Format Version,1.21,Take Name,flow117AV,Capture Frame Rate,250.000000,Export Frame Rate,200.000000,Capture Start Time,2016-05-30 11.58.36 AM,Total Frames in Take,27189,Total Exported Frames,13825,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,brice,brice,brice,brice,brice,brice,brice,brice
,,"8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker
Frame,Time,X,Y,Z,W,X,Y,Z,
6106,24.770000,,,,,,,,
6107,24.775000,,,,,,,,
6108,24.780000,,,,,,,,
6109,24.785000,,,,,,,,
6110,24.790000,,,,,,,,
6111,24.795000,,,,,,,,
6112,24.800000,,,,,,,,
6113,24.805000,,,,,,,,
6114,24.810000,,,,,,,,
6115,24.815000,,,,,,,,
6116,24.820000,,,,,,,,
6117,24.825000,,,,,,,,
6118,24.830000,,,,,,,,
6119,24.835000,,,,,,,,
6120,24.840000,,,,,,,,
6121,24.845000,,,,,,,,
6122,24.850000,,,,,,,,
6123,24.855000,,,,,,,,
6124,24.860000,,,,,,,,
6125,24.865000,,,,,,,,
6126,24.870000,,,,,,,,
6127,24.875000,,,,,,,,
6128,24.880000,,,,,,,,
6129,24.885000,,,,,,,,
6130,24.890000,,,,,,,,
6131,24.895000,,,,,,,,
6132,24.900000,,,,,,,,
6133,24.905000,,,,,,,,
6134,24.910000,,,,,,,,
6135,24.915000,,,,,,,,
6136,24.920000,,,,,,,,
6137,24.925000,,,,,,,,
6138,24.930000,,,,,,,,
6139,24.935000,,,,,,,,
6140,24.940000,,,,,,,,
6141,24.945000,,,,,,,,
6142,24.950000,,,,,,,,
6143,24.955000,,,,,,,,
6144,24.960000,,,,,,,,
6145,24.965000,,,,,,,,
6146,24.970000,,,,,,,,
6147,24.975000,,,,,,,,
6148,24.980000,,,,,,,,
6149,24.985000,,,,,,,,
6150,24.990000,,,,,,,,
6151,24.995000,,,,,,,,
6152,25.000000,,,,,,,,
6153,25.005000,,,,,,,,
6154,25.010000,,,,,,,,
6155,25.015000,,,,,,,,
6156,25.020000,,,,,,,,
6157,25.025000,,,,,,,,
6158,25.030000,,,,,,,,
6159,25.035000,,,,,,,,
6160,25.040000,,,,,,,,
6161,25.045000,,,,,,,,
6162,25.050000,,,,,,,,
6163,25.055000,,,,,,,,
6164,25.060000,,,,,,,,
6165,25.065000,,,,,,,,
6166,25.070000,,,,,,,,
6167,25.075000,,,,,,,,
6168,25.080000,,,,,,,,
6169,25.085000,,,,,,,,
6170,25.090000,,,,,,,,
6171,25.095000,,,,,,,,
6172,25.100000,,,,,,,,
6173,25.105000,,,,,,,,
6174,25.110000,,,,,,,,
6175,25.115000,,,,,,,,
6176,25.120000,,,,,,,,
6177,25.125000,,,,,,,,
6178,25.130000,,,,,,,,
6179,25.135000,,,,,,,,
6180,25.140000,,,,,,,,
6181,25.145000,,,,,,,,
6182,25.150000,,,,,,,,
6183,25.155000,,,,,,,,
6184,25.160000,,,,,,,,
6185,25.165000,,,,,,,,
6186,25.170000,,,,,,,,
6187,25.175000,,,,,,,,
6188,25.180000,,,,,,,,
6189,25.185000,,,,,,,,
6190,25.190000,,,,,,,,
6191,25.195000,,,,,,,,
6192,25.200000,,,,,,,,
6193,25.205000,,,,,,,,
6194,25.210000,,,,,,,,
6195,25.215000,,,,,,,,
6196,25.220000,,,,,,,,
6197,25.225000,,,,,,,,
6198,25.230000,,,,,,,,
6199,25.235000,,,,,,,,
6200,25.240000,,,,,,,,
6201,25.245000,,,,,,,,
6202,25.250000,,,,,,,,
6203,25.255000,,,,,,,,
6204,25.260000,,,,,,,,
6205,25.265000,,,,,,,,
6206,25.270000,,,,,,,,
6207,25.275000,,,,,,,,
6208,25.280000,,,,,,,,
6209,25.285000,,,,,,,,
6210,25.290000,,,,,,,,
6211,25.295000,,,,,,,,
6212,25.300000,,,,,,,,
6213,25.305000,,,,,,,,
6214,25.310000,,,,,,,,
6215,25.315000,,,,,,,,
6216,25.320000,,,,,,,,
6217,25.325000,,,,,,,,
6218,25.330000,,,,,,,,
6219,25.335000,,,,,,,,
6220,25.340000,,,,,,,,
6221,25.345000,,,,,,,,
6222,25.350000,,,,,,,,
6223,25.355000,,,,,,,,
6224,25.360000,,,,,,,,
6225,25.365000,,,,,,,,
6226,25.370000,,,,,,,,
6227,25.375000,,,,,,,,
6228,25.380000,,,,,,,,
6229,25.385000,,,,,,,,
6230,25.390000,,,,,,,,
6231,25.395000,,,,,,,,
6232,25.400000,,,,,,,,
6233,25.405000,,,,,,,,
6234,25.410000,,,,,,,,
6235,25.415000,,,,,,,,
6236,25.420000,,,,,,,,
6237,25.425000,,,,,,,,
6238,25.430000,,,,,,,,
6239,25.435000,,,,,,,,
6240,25.440000,,,,,,,,
6241,25.445000,,,,,,,,
6242,25.450000,,,,,,,,
6243,25.455000,,,,,,,,
6244,25.460000,,,,,,,,
6245,25.465000,,,,,,,,
6246,25.470000,,,,,,,,
6247,25.475000,,,,,,,,
6248,25.480000,,,,,,,,
6249,25.485000,,,,,,,,
6250,25.490000,,,,,,,,
6251,25.495000,,,,,,,,
6252,25.500000,,,,,,,,
6253,25.505000,,,,,,,,
6254,25.510000,,,,,,,,
6255,25.515000,,,,,,,,
6256,25.520000,,,,,,,,
6257,25.525000,,,,,,,,
6258,25.530000,,,,,,,,
6259,25.535000,,,,,,,,
6260,25.540000,,,,,,,,
6261,25.545000,,,,,,,,
6262,25.550000,,,,,,,,
6263,25.555000,,,,,,,,
6264,25.560000,,,,,,,,
6265,25.565000,,,,,,,,
6266,25.570000,,,,,,,,
6267,25.575000,,,,,,,,
6268,25.580000,,,,,,,,
6269,25.585000,,,,,,,,
6270,25.590000,,,,,,,,
6271,25.595000,,,,,,,,
6272,25.600000,,,,,,,,
6273,25.605000,,,,,,,,
6274,25.610000,,,,,,,,
6275,25.615000,,,,,,,,
6276,25.620000,,,,,,,,
6277,25.625000,,,,,,,,
6278,25.630000,,,,,,,,
6279,25.635000,,,,,,,,
6280,25.640000,,,,,,,,
6281,25.645000,,,,,,,,
6282,25.650000,,,,,,,,
6283,25.655000,,,,,,,,
6284,25.660000,,,,,,,,
6285,25.665000,,,,,,,,
6286,25.670000,,,,,,,,
6287,25.675000,,,,,,,,
6288,25.680000,,,,,,,,
6289,25.685000,,,,,,,,
6290,25.690000,,,,,,,,
6291,25.695000,,,,,,,,
6292,25.700000,,,,,,,,
6293,25.705000,,,,,,,,
6294,25.710000,,,,,,,,
6295,25.715000,,,,,,,,
6296,25.720000,,,,,,,,
6297,25.725000,,,,,,,,
6298,25.730000,,,,,,,,
6299,25.735000,,,,,,,,
6300,25.740000,,,,,,,,
6301,25.745000,,,,,,,,
6302,25.750000,,,,,,,,
6303,25.755000,,,,,,,,
6304,25.760000,,,,,,,,
6305,25.765000,,,,,,,,
6306,25.770000,,,,,,,,
6307,25.775000,,,,,,,,
6308,25.780000,,,,,,,,
6309,25.785000,,,,,,,,
6310,25.790000,,,,,,,,
6311,25.795000,,,,,,,,
6312,25.800000,,,,,,,,
6313,25.805000,,,,,,,,
6314,25.810000,,,,,,,,
6315,25.815000,,,,,,,,
6316,25.820000,,,,,,,,
6317,25.825000,,,,,,,,
6318,25.830000,,,,,,,,
6319,25.835000,,,,,,,,
6320,25.840000,,,,,,,,
6321,25.845000,,,,,,,,
6322,25.850000,,,,,,,,
6323,25.855000,,,,,,,,
6324,25.860000,,,,,,,,
6325,25.865000,,,,,,,,
6326,25.870000,,,,,,,,
6327,25.875000,,,,,,,,
6328,25.880000,,,,,,,,
6329,25.885000,,,,,,,,
6330,25.890000,,,,,,,,
6331,25.895000,,,,,,,,
6332,25.900000,,,,,,,,
6333,25.905000,,,,,,,,
6334,25.910000,,,,,,,,
6335,25.915000,,,,,,,,
6336,25.920000,,,,,,,,
6337,25.925000,,,,,,,,
6338,25.930000,,,,,,,,
6339,25.935000,,,,,,,,
6340,25.940000,,,,,,,,
6341,25.945000,,,,,,,,
6342,25.950000,,,,,,,,
6343,25.955000,,,,,,,,
6344,25.960000,,,,,,,,
6345,25.965000,,,,,,,,
6346,25.970000,,,,,,,,
6347,25.975000,,,,,,,,
6348,25.980000,,,,,,,,
6349,25.985000,,,,,,,,
6350,25.990000,,,,,,,,
6351,25.995000,,,,,,,,
6352,26.000000,,,,,,,,
6353,26.005000,,,,,,,,
6354,26.010000,,,,,,,,
6355,26.015000,,,,,,,,
6356,26.020000,,,,,,,,
6357,26.025000,,,,,,,,
6358,26.030000,,,,,,,,
6359,26.035000,,,,,,,,
6360,26.040000,,,,,,,,
6361,26.045000,,,,,,,,
6362,26.050000,,,,,,,,
6363,26.055000,,,,,,,,
6364,26.060000,,,,,,,,
6365,26.065000,,,,,,,,
6366,26.070000,,,,,,,,
6367,26.075000,,,,,,,,
6368,26.080000,,,,,,,,
6369,26.085000,,,,,,,,
6370,26.090000,,,,,,,,
6371,26.095000,,,,,,,,
6372,26.100000,,,,,,,,
6373,26.105000,,,,,,,,
6374,26.110000,,,,,,,,
6375,26.115000,,,,,,,,
6376,26.120000,,,,,,,,
6377,26.125000,,,,,,,,
6378,26.130000,,,,,,,,
6379,26.135000,,,,,,,,
6380,26.140000,,,,,,,,
6381,26.145000,,,,,,,,
6382,26.150000,,,,,,,,
6383,26.155000,,,,,,,,
6384,26.160000,,,,,,,,
6385,26.165000,,,,,,,,
6386,26.170000,,,,,,,,
6387,26.175000,,,,,,,,
6388,26.180000,,,,,,,,
6389,26.185000,,,,,,,,
6390,26.190000,,,,,,,,
6391,26.195000,,,,,,,,
6392,26.200000,,,,,,,,
6393,26.205000,,,,,,,,
6394,26.210000,,,,,,,,
6395,26.215000,,,,,,,,
6396,26.220000,,,,,,,,
6397,26.225000,,,,,,,,
6398,26.230000,,,,,,,,
6399,26.235000,,,,,,,,
6400,26.240000,,,,,,,,
6401,26.245000,,,,,,,,
6402,26.250000,,,,,,,,
6403,26.255000,,,,,,,,
6404,26.260000,,,,,,,,
6405,26.265000,,,,,,,,
6406,26.270000,,,,,,,,
6407,26.275000,,,,,,,,
6408,26.280000,,,,,,,,
6409,26.285000,,,,,,,,
6410,26.290000,,,,,,,,
6411,26.295000,,,,,,,,
6412,26.300000,,,,,,,,
6413,26.305000,,,,,,,,
6414,26.310000,,,,,,,,
6415,26.315000,,,,,,,,
6416,26.320000,,,,,,,,
6417,26.325000,,,,,,,,
6418,26.330000,,,,,,,,
6419,26.335000,,,,,,,,
6420,26.340000,,,,,,,,
6421,26.345000,,,,,,,,
6422,26.350000,,,,,,,,
6423,26.355000,,,,,,,,
6424,26.360000,,,,,,,,
6425,26.365000,,,,,,,,
6426,26.370000,,,,,,,,
6427,26.375000,,,,,,,,
6428,26.380000,,,,,,,,
6429,26.385000,,,,,,,,
6430,26.390000,,,,,,,,
6431,26.395000,,,,,,,,
6432,26.400000,,,,,,,,
6433,26.405000,,,,,,,,
6434,26.410000,,,,,,,,
6435,26.415000,,,,,,,,
6436,26.420000,,,,,,,,
6437,26.425000,,,,,,,,
6438,26.430000,,,,,,,,
6439,26.435000,,,,,,,,
6440,26.440000,,,,,,,,
6441,26.445000,,,,,,,,
6442,26.450000,,,,,,,,
6443,26.455000,,,,,,,,
6444,26.460000,,,,,,,,
6445,26.465000,,,,,,,,
6446,26.470000,,,,,,,,
6447,26.475000,,,,,,,,
6448,26.480000,,,,,,,,
6449,26.485000,,,,,,,,
6450,26.490000,,,,,,,,
6451,26.495000,,,,,,,,
6452,26.500000,,,,,,,,
6453,26.505000,,,,,,,,
6454,26.510000,,,,,,,,
6455,26.515000,,,,,,,,
6456,26.520000,,,,,,,,
6457,26.525000,,,,,,,,
6458,26.530000,,,,,,,,
6459,26.535000,,,,,,,,
6460,26.540000,,,,,,,,
6461,26.545000,,,,,,,,
6462,26.550000,,,,,,,,
6463,26.555000,,,,,,,,
6464,26.560000,,,,,,,,
6465,26.565000,,,,,,,,
6466,26.570000,,,,,,,,
6467,26.575000,,,,,,,,
6468,26.580000,,,,,,,,
6469,26.585000,,,,,,,,
6470,26.590000,,,,,,,,
6471,26.595000,,,,,,,,
6472,26.600000,,,,,,,,
6473,26.605000,,,,,,,,
6474,26.610000,,,,,,,,
6475,26.615000,,,,,,,,
6476,26.620000,,,,,,,,
6477,26.625000,,,,,,,,
6478,26.630000,,,,,,,,
6479,26.635000,,,,,,,,
6480,26.640000,,,,,,,,
6481,26.645000,,,,,,,,
6482,26.650000,,,,,,,,
6483,26.655000,,,,,,,,
6484,26.660000,,,,,,,,
6485,26.665000,,,,,,,,
6486,26.670000,,,,,,,,
6487,26.675000,,,,,,,,
6488,26.680000,,,,,,,,
6489,26.685000,,,,,,,,
6490,26.690000,,,,,,,,
6491,26.695000,,,,,,,,
6492,26.700000,,,,,,,,
6493,26.705000,,,,,,,,
6494,26.710000,,,,,,,,
6495,26.715000,,,,,,,,
6496,26.720000,,,,,,,,
6497,26.725000,,,,,,,,
6498,26.730000,,,,,,,,
6499,26.735000,,,,,,,,
6500,26.740000,,,,,,,,
6501,26.745000,,,,,,,,
6502,26.750000,,,,,,,,
6503,26.755000,,,,,,,,
6504,26.760000,,,,,,,,
6505,26.765000,,,,,,,,
6506,26.770000,,,,,,,,
6507,26.775000,,,,,,,,
6508,26.780000,,,,,,,,
6509,26.785000,,,,,,,,
6510,26.790000,,,,,,,,
6511,26.795000,,,,,,,,
6512,26.800000,,,,,,,,
6513,26.805000,,,,,,,,
6514,26.810000,,,,,,,,
6515,26.815000,,,,,,,,
6516,26.820000,,,,,,,,
6517,26.825000,,,,,,,,
6518,26.830000,,,,,,,,
6519,26.835000,,,,,,,,
6520,26.840000,,,,,,,,
6521,26.845000,,,,,,,,
6522,26.850000,,,,,,,,
6523,26.855000,,,,,,,,
6524,26.860000,,,,,,,,
6525,26.865000,,,,,,,,
6526,26.870000,,,,,,,,
6527,26.875000,,,,,,,,
6528,26.880000,,,,,,,,
6529,26.885000,,,,,,,,
6530,26.890000,,,,,,,,
6531,26.895000,,,,,,,,
6532,26.900000,,,,,,,,
6533,26.905000,,,,,,,,
6534,26.910000,,,,,,,,
6535,26.915000,,,,,,,,
6536,26.920000,,,,,,,,
6537,26.925000,,,,,,,,
6538,26.930000,,,,,,,,
6539,26.935000,,,,,,,,
6540,26.940000,,,,,,,,
6541,26.945000,,,,,,,,
6542,26.950000,,,,,,,,
6543,26.955000,,,,,,,,
6544,26.960000,,,,,,,,
6545,26.965000,,,,,,,,
6546,26.970000,,,,,,,,
6547,26.975000,,,,,,,,
6548,26.980000,,,,,,,,
6549,26.985000,,,,,,,,
6550,26.990000,,,,,,,,
6551,26.995000,,,,,,,,
6552,27.000000,,,,,,,,
6553,27.005000,,,,,,,,
6554,27.010000,,,,,,,,
6555,27.015000,,,,,,,,
6556,27.020000,,,,,,,,
6557,27.025000,,,,,,,,
6558,27.030000,,,,,,,,
6559,27.035000,,,,,,,,
6560,27.040000,,,,,,,,
6561,27.045000,,,,,,,,
6562,27.050000,,,,,,,,
6563,27.055000,,,,,,,,
6564,27.060000,,,,,,,,
6565,27.065000,,,,,,,,
6566,27.070000,,,,,,,,
6567,27.075000,,,,,,,,
6568,27.080000,,,,,,,,
6569,27.085000,,,,,,,,
6570,27.090000,,,,,,,,
6571,27.095000,,,,,,,,
6572,27.100000,,,,,,,,
6573,27.105000,,,,,,,,
6574,27.110000,,,,,,,,
6575,27.115000,,,,,,,,
6576,27.120000,,,,,,,,
6577,27.125000,,,,,,,,
6578,27.130000,,,,,,,,
6579,27.135000,,,,,,,,
6580,27.140000,,,,,,,,
6581,27.145000,,,,,,,,
6582,27.150000,,,,,,,,
6583,27.155000,,,,,,,,
6584,27.160000,,,,,,,,
6585,27.165000,,,,,,,,
6586,27.170000,,,,,,,,
6587,27.175000,,,,,,,,
