Format Version,1.21,Take Name,flow81,Capture Frame Rate,250.000000,Export Frame Rate,200.000000,Capture Start Time,2016-05-30 12.13.04 AM,Total Frames in Take,28647,Total Exported Frames,14593,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
9918,42.870000,0.626957,0.271662,0.677828,-0.271430,-925.628540,721.897705,-84.005501,1.353074
9919,42.875000,0.629737,0.276850,0.675329,-0.265925,-923.751160,721.598450,-79.412270,1.528266
9920,42.880000,0.629346,0.279496,0.672544,-0.271092,-921.943237,720.122131,-74.846161,1.140866
9921,42.885000,0.629582,0.283499,0.671609,-0.268694,-920.021118,719.447266,-70.190712,0.929652
9922,42.890000,0.630776,0.286134,0.669882,-0.267408,-918.009827,718.928467,-65.551285,1.350463
9923,42.895000,0.629409,0.291880,0.667807,-0.269599,-915.965271,717.826111,-61.197372,0.966460
9924,42.900000,0.630051,0.296944,0.665565,-0.268111,-913.596008,717.433350,-56.040501,1.125127
9925,42.905000,0.629577,0.300310,0.664640,-0.267770,-911.739807,716.575500,-51.918858,1.344806
9926,42.910000,0.628110,0.311656,0.660838,-0.267659,-909.096375,715.466370,-47.564335,1.239993
9927,42.915000,0.627323,0.315588,0.656817,-0.274702,-906.860413,714.839844,-42.496868,1.218697
9928,42.920000,0.628166,0.314475,0.655831,-0.276402,-904.662659,714.112000,-37.803307,1.105561
9929,42.925000,0.629899,0.318556,0.652443,-0.275803,-902.386963,713.558289,-32.785652,0.922219
9930,42.930000,0.628131,0.324095,0.649386,-0.280556,-899.845764,712.504761,-28.108637,0.600922
9931,42.935000,0.628059,0.326561,0.648464,-0.279990,-897.571716,712.155090,-23.684702,0.974878
9932,42.940000,0.628812,0.331249,0.646722,-0.276804,-895.046265,712.344299,-18.926334,1.190022
9933,42.945000,0.627534,0.330297,0.645508,-0.283591,-892.578064,711.450623,-14.100831,0.696504
9934,42.950000,0.627493,0.333052,0.644185,-0.283470,-889.977661,711.088806,-9.366898,0.649251
9935,42.955000,0.624874,0.336839,0.642366,-0.288856,-887.035339,710.346558,-4.827612,0.468673
9936,42.960000,0.622719,0.338801,0.644020,-0.287528,-884.499146,710.340149,-0.428535,0.997525
9937,42.965000,0.622772,0.340672,0.645756,-0.281241,-881.780823,710.677002,4.212105,0.879338
9938,42.970000,0.619742,0.344424,0.645134,-0.284770,-878.945862,709.843384,8.965499,0.524759
9939,42.975000,0.616929,0.347928,0.645944,-0.284782,-875.986389,709.631592,13.576982,0.853736
9940,42.980000,0.615054,0.350546,0.649308,-0.277896,-873.170654,709.995178,18.108847,1.037849
9941,42.985000,0.612078,0.350647,0.650229,-0.282151,-870.291565,709.210144,22.814445,0.469163
9942,42.990000,0.609599,0.356405,0.651586,-0.277129,-867.330444,709.241272,27.413063,0.797292
9943,42.995000,0.606654,0.362073,0.651304,-0.276907,-864.305725,708.816162,32.200882,0.965008
9944,43.000000,0.604564,0.365128,0.649988,-0.280535,-861.352295,708.002930,37.084042,0.448719
9945,43.005000,0.601630,0.370138,0.651581,-0.276553,-858.358337,708.154175,41.474270,0.741765
9946,43.010000,0.598709,0.374045,0.650104,-0.281074,-855.272888,707.581848,46.375946,0.441612
9947,43.015000,0.594771,0.376728,0.654179,-0.276356,-852.533142,707.634094,50.616154,0.826317
9948,43.020000,0.592812,0.379478,0.655156,-0.274483,-849.693054,707.593140,55.616711,0.501574
9949,43.025000,0.588847,0.393866,0.654023,-0.265298,-847.181824,709.452209,59.818031,0.820213
9950,43.030000,0.587611,0.385516,0.658996,-0.267982,-844.041931,708.740112,64.668228,1.246094
9951,43.035000,0.583900,0.386985,0.661666,-0.267398,-841.184509,708.765076,69.050827,0.915278
9952,43.040000,0.581324,0.387170,0.662860,-0.269774,-838.184021,709.009033,73.985382,0.521560
9953,43.045000,0.578549,0.389688,0.665039,-0.266736,-835.437744,709.811890,78.210320,1.269576
9954,43.050000,0.573832,0.397517,0.665703,-0.263698,-832.932251,710.743103,82.696320,0.821861
9955,43.055000,0.567017,0.406515,0.666930,-0.261613,-830.104309,711.618347,86.909538,0.711320
9956,43.060000,0.567658,0.393202,0.674246,-0.261819,-826.885742,711.346619,91.655014,1.240467
9957,43.065000,0.561247,0.405551,0.672479,-0.261348,-824.125671,711.923645,96.291817,1.012324
9958,43.070000,0.557553,0.404583,0.676321,-0.260840,-821.195496,712.039246,100.806969,0.895901
9959,43.075000,0.555991,0.399544,0.682134,-0.256771,-818.203003,712.563354,105.348251,1.294336
9960,43.080000,0.546151,0.415026,0.681634,-0.254652,-815.334473,713.698608,109.858284,0.652394
9961,43.085000,0.544101,0.407751,0.688479,-0.252370,-812.352966,713.636292,114.192169,0.879444
9962,43.090000,0.538185,0.415020,0.689805,-0.249568,-809.540161,714.054016,118.811043,0.640204
9963,43.095000,0.531185,0.425178,0.689916,-0.247147,-806.745667,714.665039,123.229355,0.572037
9964,43.100000,0.530724,0.416499,0.696163,-0.245391,-803.797607,714.674622,128.039520,0.803912
9965,43.105000,0.526060,0.419260,0.698471,-0.244171,-801.007813,715.054016,132.537262,0.784344
9966,43.110000,0.522567,0.420164,0.700672,-0.243814,-798.461426,715.454163,137.146988,0.593541
9967,43.115000,0.519721,0.421562,0.702496,-0.242228,-795.822083,715.763123,141.789261,0.564120
9968,43.120000,0.515050,0.422359,0.704355,-0.245397,-793.182983,716.897400,146.058060,0.486780
9969,43.125000,0.511430,0.422583,0.707800,-0.242658,-790.783691,717.443665,150.403763,0.620864
9970,43.130000,0.507179,0.424079,0.711017,-0.239543,-788.233093,718.415588,154.795761,0.566297
9971,43.135000,0.504333,0.423237,0.713387,-0.239996,-785.791870,719.582947,159.283508,0.716638
9972,43.140000,0.499250,0.422922,0.717442,-0.239090,-783.561035,720.537720,163.470566,0.399590
9973,43.145000,0.495037,0.421886,0.721078,-0.238740,-780.925110,721.808716,167.803482,0.399159
9974,43.150000,0.490253,0.423996,0.724118,-0.235654,-778.613892,722.695740,172.180756,0.352049
9975,43.155000,0.485199,0.423087,0.727676,-0.236787,-776.180542,723.637512,176.530487,0.428121
9976,43.160000,0.481213,0.423428,0.730707,-0.234969,-773.847168,724.834839,180.941025,0.595356
9977,43.165000,0.474931,0.423825,0.734799,-0.234273,-771.497803,725.943054,185.225327,0.431531
9978,43.170000,0.470120,0.424614,0.738146,-0.232015,-769.379150,727.078918,189.342865,0.422519
9979,43.175000,0.465545,0.426679,0.739966,-0.231652,-767.098206,728.272888,193.657166,0.548551
9980,43.180000,0.458593,0.427921,0.743797,-0.230960,-765.004944,729.554504,197.404068,0.656830
9981,43.185000,0.455887,0.429128,0.746524,-0.225208,-763.049072,730.640320,202.068909,0.465786
9982,43.190000,0.450390,0.427348,0.750832,-0.225332,-760.916748,732.030457,206.165833,0.428602
9983,43.195000,0.445669,0.429389,0.752104,-0.226590,-759.029846,733.170105,210.388489,0.620418
9984,43.200000,0.442612,0.428994,0.754336,-0.225910,-756.865356,734.683044,214.627762,0.480329
9985,43.205000,0.437323,0.429613,0.758722,-0.220278,-755.156616,736.390747,218.556717,0.825881
9986,43.210000,0.432600,0.430385,0.761515,-0.218449,-753.222412,737.922974,222.794708,0.807194
9987,43.215000,0.427583,0.430861,0.764103,-0.218351,-751.482971,739.455200,227.002960,0.626250
9988,43.220000,0.423191,0.431918,0.765893,-0.218551,-749.552612,740.968872,230.976486,0.719134
9989,43.225000,0.417649,0.429709,0.770243,-0.218279,-747.751343,742.486450,235.286133,0.363476
9990,43.230000,0.411022,0.429360,0.774660,-0.215898,-745.910034,743.984802,239.165604,0.587314
9991,43.235000,0.405790,0.427537,0.779424,-0.212235,-744.178711,745.765381,243.302719,0.632007
9992,43.240000,0.399288,0.429142,0.782187,-0.211165,-742.575378,746.786255,247.307434,0.456647
9993,43.245000,0.394450,0.428489,0.785253,-0.210198,-740.608765,748.648193,251.519562,0.348836
9994,43.250000,0.387406,0.427559,0.790304,-0.206226,-738.970947,750.225403,255.746124,0.506325
9995,43.255000,0.381517,0.426450,0.794972,-0.201504,-737.343750,751.803833,260.051880,0.605623
9996,43.260000,0.375104,0.423607,0.799725,-0.200735,-735.785889,753.416687,264.090118,0.628570
9997,43.265000,0.370527,0.420097,0.804566,-0.197237,-734.368469,755.377625,268.003479,0.684807
9998,43.270000,0.363880,0.421533,0.807757,-0.193466,-732.912415,757.003601,272.251923,0.452487
9999,43.275000,0.357120,0.420850,0.810984,-0.194051,-731.231750,758.538330,276.352570,0.448775
10000,43.280000,0.351214,0.420032,0.814480,-0.191949,-729.878235,760.205017,280.612122,0.372765
10001,43.285000,0.344916,0.418305,0.818600,-0.189598,-728.232666,762.020203,284.478210,0.636802
10002,43.290000,0.338956,0.414410,0.823130,-0.189289,-727.011169,763.816895,288.520172,0.870075
10003,43.295000,0.333475,0.414415,0.825558,-0.188439,-725.794312,765.412598,292.641632,0.541754
10004,43.300000,0.328584,0.411495,0.829460,-0.186277,-724.573303,767.242920,296.468109,0.886728
10005,43.305000,0.321972,0.413152,0.830609,-0.189020,-723.311646,768.403870,300.903015,0.364535
10006,43.310000,0.316920,0.408992,0.834928,-0.187569,-722.183167,770.257080,304.732117,0.389706
10007,43.315000,0.311916,0.406847,0.838327,-0.185451,-720.980774,771.991699,308.830627,0.545892
10008,43.320000,0.304104,0.406777,0.841388,-0.184714,-719.640381,773.571411,312.809113,0.516895
10009,43.325000,0.299593,0.404131,0.845250,-0.180206,-718.604370,775.504517,316.798126,0.791654
10010,43.330000,0.293786,0.402221,0.848248,-0.179956,-717.565857,776.920593,320.883453,0.874757
10011,43.335000,0.287977,0.400202,0.851421,-0.178855,-716.461365,778.518372,325.100098,0.807729
10012,43.340000,0.283649,0.398934,0.853099,-0.180603,-715.246399,779.939514,329.450378,0.499059
10013,43.345000,0.275729,0.397266,0.856877,-0.178647,-714.082275,781.448669,333.628021,0.486146
10014,43.350000,0.267793,0.397863,0.859629,-0.176152,-713.015686,782.699890,338.091217,0.265184
10015,43.355000,0.261117,0.397233,0.863078,-0.170649,-711.648560,784.575256,342.176239,0.677336
10016,43.360000,0.253114,0.393745,0.867541,-0.168140,-710.517090,786.233398,346.403351,0.937251
10017,43.365000,0.245656,0.394504,0.869654,-0.166497,-709.442383,787.639771,350.911835,1.050255
10018,43.370000,0.237139,0.392462,0.873463,-0.163710,-708.273010,789.222839,355.336151,0.786731
10019,43.375000,0.229194,0.389765,0.876730,-0.164007,-707.147339,790.484253,359.747986,0.498135
10020,43.380000,0.220268,0.387986,0.880629,-0.159502,-706.209717,792.074463,364.177826,0.537825
10021,43.385000,0.213634,0.381946,0.885456,-0.156348,-705.285950,793.860229,368.358246,0.368104
10022,43.390000,0.204959,0.379748,0.888888,-0.153822,-704.278137,795.436340,372.933197,0.674319
10023,43.395000,0.195813,0.377868,0.892101,-0.151752,-703.241333,796.891174,377.401917,0.656848
10024,43.400000,0.187340,0.373548,0.896206,-0.148934,-702.422852,798.447144,381.792084,0.581648
10025,43.405000,0.178453,0.370726,0.899540,-0.146782,-701.437622,799.834045,386.340698,0.366450
10026,43.410000,0.170542,0.367792,0.902417,-0.145905,-700.633972,801.389587,390.841156,0.501052
10027,43.415000,0.161731,0.364526,0.905744,-0.143495,-699.910767,802.735352,395.337128,0.427130
10028,43.420000,0.153765,0.360007,0.909767,-0.138114,-699.200195,804.612488,399.775543,0.683728
10029,43.425000,0.144316,0.358374,0.911466,-0.141317,-698.640625,805.317688,404.213837,0.267138
10030,43.430000,0.136776,0.354536,0.914381,-0.139656,-697.949707,806.701477,408.766388,0.388070
10031,43.435000,0.128892,0.350106,0.917808,-0.135795,-697.352417,808.233887,413.061127,0.494209
10032,43.440000,0.119301,0.345942,0.921113,-0.132827,-696.733093,809.782776,417.648987,0.762828
10033,43.445000,0.112663,0.344141,0.922552,-0.133309,-696.479858,810.664673,421.979828,0.363306
10034,43.450000,0.103283,0.340809,0.925080,-0.131943,-696.027039,811.996216,426.495972,0.279261
10035,43.455000,0.094572,0.336318,0.927776,-0.131064,-695.855347,813.293396,430.849854,0.397299
10036,43.460000,0.084928,0.332636,0.930415,-0.128332,-695.444092,814.664734,435.513641,0.481193
10037,43.465000,0.075799,0.330621,0.932088,-0.127108,-695.180908,815.686768,439.871094,0.399765
10038,43.470000,0.067639,0.327849,0.933837,-0.126047,-694.966980,816.940979,444.457916,0.457754
10039,43.475000,0.058689,0.322891,0.936455,-0.123896,-694.834229,818.107788,448.926971,0.448216
10040,43.480000,0.049493,0.319911,0.937916,-0.124583,-694.553223,819.305054,453.304504,0.514167
10041,43.485000,0.040580,0.315351,0.940176,-0.122377,-694.591797,820.455017,457.915710,0.574098
10042,43.490000,0.032256,0.309244,0.942833,-0.119973,-694.756653,821.591614,462.295502,0.383571
10043,43.495000,0.023168,0.304819,0.944831,-0.117655,-694.690857,822.677124,466.907043,0.445333
10044,43.500000,0.015318,0.299056,0.947019,-0.116132,-694.953979,823.879028,471.428589,0.316087
10045,43.505000,0.005697,0.296320,0.948219,-0.114207,-694.987793,824.609192,475.916199,0.439599
10046,43.510000,-0.002643,0.289290,0.950624,-0.112335,-695.397400,825.640930,480.342346,0.351624
10047,43.515000,-0.011450,0.283398,0.952685,-0.109301,-695.567322,826.541016,484.841217,0.282961
10048,43.520000,-0.020805,0.278994,0.954002,-0.107748,-695.783875,827.326050,489.403290,0.413798
10049,43.525000,-0.030371,0.272987,0.955732,-0.105508,-696.123962,828.058411,493.860687,0.422936
10050,43.530000,-0.039648,0.266482,0.957494,-0.103056,-696.630371,828.792175,498.305176,0.361547
10051,43.535000,-0.049637,0.261685,0.958608,-0.100640,-697.140076,829.402588,502.806427,0.537754
10052,43.540000,-0.059675,0.256726,0.959625,-0.098235,-697.506409,830.014465,507.204407,0.432744
10053,43.545000,-0.068096,0.248721,0.961401,-0.095959,-698.435425,830.598267,511.576996,0.348933
10054,43.550000,-0.077561,0.241289,0.962912,-0.092547,-699.263916,831.127686,515.911438,0.202670
10055,43.555000,-0.088074,0.235869,0.963471,-0.091282,-699.884888,831.439636,520.325989,0.294399
10056,43.560000,-0.097016,0.226133,0.965263,-0.087853,-700.939148,832.198059,524.678955,0.289221
10057,43.565000,-0.107042,0.221393,0.965428,-0.086464,-701.562500,832.429749,529.021912,0.283633
10058,43.570000,-0.117293,0.214999,0.965764,-0.085539,-702.530457,832.796875,533.243042,0.385615
10059,43.575000,-0.126493,0.207149,0.966475,-0.083758,-703.655273,833.129395,537.527832,0.368923
10060,43.580000,-0.135916,0.199573,0.966947,-0.081924,-704.884521,833.485168,541.673401,0.425737
10061,43.585000,-0.144615,0.191621,0.967367,-0.081045,-705.916870,833.798828,545.664429,0.576268
10062,43.590000,-0.153837,0.185668,0.967172,-0.080253,-707.212341,833.798523,549.661133,0.372823
10063,43.595000,-0.162866,0.180835,0.966781,-0.078154,-708.549500,833.531128,553.574890,0.323311
10064,43.600000,-0.170241,0.174745,0.966905,-0.074675,-709.856873,833.616943,557.405212,0.487863
10065,43.605000,-0.178571,0.165601,0.967046,-0.074234,-711.129150,833.642883,560.979370,0.460973
10066,43.610000,-0.187251,0.161207,0.966342,-0.071635,-712.327515,833.208801,564.622864,0.586359
10067,43.615000,-0.194407,0.151533,0.966792,-0.067507,-713.918274,833.124207,568.125366,0.499979
10068,43.620000,-0.201886,0.140896,0.966988,-0.065764,-715.396057,833.089111,571.440735,0.528363
10069,43.625000,-0.209676,0.135483,0.966228,-0.063911,-716.878967,832.467651,574.780457,0.618781
10070,43.630000,-0.218166,0.130438,0.965120,-0.062717,-718.491394,831.592041,577.922546,0.495431
10071,43.635000,-0.224184,0.120887,0.965071,-0.061366,-720.203430,831.243958,581.091431,0.530741
10072,43.640000,-0.231385,0.114539,0.964275,-0.059290,-721.939514,830.441589,584.104065,0.333635
10073,43.645000,-0.239067,0.107947,0.963378,-0.055652,-723.585388,829.762573,587.135986,0.489182
10074,43.650000,-0.245579,0.098009,0.962924,-0.053498,-725.439880,829.270691,590.004456,0.529149
10075,43.655000,-0.253495,0.093491,0.961476,-0.050632,-727.082764,828.222595,592.863525,0.460143
10076,43.660000,-0.259897,0.088597,0.960260,-0.050051,-729.070007,827.326599,595.412964,0.485071
10077,43.665000,-0.267907,0.078185,0.959067,-0.048001,-730.950684,826.693542,598.155212,0.425717
10078,43.670000,-0.274690,0.072697,0.957550,-0.048576,-732.870117,825.793701,600.630920,0.393345
10079,43.675000,-0.281230,0.066197,0.956164,-0.047734,-734.896606,824.979858,603.194214,0.609439
10080,43.680000,-0.288055,0.060348,0.954508,-0.047930,-736.901550,824.054626,605.592529,0.541709
10081,43.685000,-0.294030,0.053212,0.953106,-0.048005,-739.061951,823.229309,607.948486,0.493145
10082,43.690000,-0.300808,0.047939,0.951238,-0.048600,-741.117615,822.293579,610.264221,0.508311
10083,43.695000,-0.307645,0.038818,0.949417,-0.049547,-743.349487,821.519958,612.493835,0.648686
10084,43.700000,-0.316215,0.033809,0.946769,-0.049935,-745.306702,820.263123,614.716736,0.685248
10085,43.705000,-0.324144,0.023555,0.944238,-0.052833,-747.860413,819.170898,616.744812,0.373190
10086,43.710000,-0.333407,0.017566,0.941023,-0.054836,-749.881958,817.829407,618.823730,0.259808
10087,43.715000,-0.341211,0.009012,0.938258,-0.056260,-752.181396,816.798096,620.902588,0.350559
10088,43.720000,-0.350103,0.002303,0.935074,-0.055320,-754.438965,815.428894,622.889221,0.320552
10089,43.725000,-0.357852,-0.006727,0.932057,-0.056268,-756.705688,814.155518,624.612244,0.208442
10090,43.730000,-0.366372,-0.011671,0.928675,-0.056557,-758.861450,812.432129,626.347961,0.340344
10091,43.735000,-0.374436,-0.016536,0.925372,-0.056664,-761.042542,810.648804,627.798157,0.483744
10092,43.740000,-0.382218,-0.023165,0.922072,-0.056177,-763.094727,808.896423,629.337463,0.389485
10093,43.745000,-0.388563,-0.031602,0.919136,-0.056661,-765.329041,807.463684,630.679138,0.652682
10094,43.750000,-0.394355,-0.038414,0.916459,-0.055784,-767.520569,805.572388,631.740173,0.714941
10095,43.755000,-0.400019,-0.045217,0.913633,-0.056694,-769.716614,803.787903,632.681030,0.610610
10096,43.760000,-0.405596,-0.048091,0.911080,-0.055792,-771.873596,801.597107,633.252319,0.341973
10097,43.765000,-0.411354,-0.055636,0.907999,-0.056832,-773.779846,799.680054,633.976074,0.352876
10098,43.770000,-0.416886,-0.062007,0.905002,-0.057731,-775.660339,797.890808,634.686096,0.513195
10099,43.775000,-0.422410,-0.068508,0.902022,-0.056851,-777.698059,795.672729,635.109009,0.519436
10100,43.780000,-0.426853,-0.073528,0.899595,-0.055848,-779.600708,793.387207,635.494263,0.603938
10101,43.785000,-0.431907,-0.081038,0.896559,-0.055418,-781.488708,791.393311,635.677979,0.631287
10102,43.790000,-0.436654,-0.086776,0.893755,-0.054812,-783.350037,789.249634,635.783508,0.374406
10103,43.795000,-0.441675,-0.092464,0.890854,-0.052461,-785.200928,786.963440,635.833862,0.375308
10104,43.800000,-0.446123,-0.098074,0.888086,-0.051569,-786.917969,784.869568,635.805176,0.321783
10105,43.805000,-0.451077,-0.103314,0.885231,-0.047140,-788.618713,782.201904,635.522095,0.567668
10106,43.810000,-0.455658,-0.107744,0.882518,-0.043921,-790.216980,779.627930,635.237427,0.568700
10107,43.815000,-0.458660,-0.111370,0.880574,-0.042627,-791.779968,777.032837,634.705566,0.542821
10108,43.820000,-0.462927,-0.117435,0.877688,-0.039651,-793.288391,774.518188,634.069763,0.728546
10109,43.825000,-0.466006,-0.120963,0.875637,-0.038286,-794.800537,771.852722,633.169800,0.431242
10110,43.830000,-0.468721,-0.128340,0.873119,-0.038619,-796.157837,769.603577,632.311157,0.263743
10111,43.835000,-0.471501,-0.129587,0.871552,-0.035935,-797.474609,766.686279,630.932617,0.569196
10112,43.840000,-0.473942,-0.136390,0.869182,-0.036043,-798.662537,764.237793,629.619263,0.487020
10113,43.845000,-0.475339,-0.136532,0.868385,-0.036324,-799.936584,761.326477,628.040466,0.438373
10114,43.850000,-0.478442,-0.142193,0.865783,-0.035975,-800.637512,758.825012,626.604858,0.581411
10115,43.855000,-0.480308,-0.143487,0.864534,-0.036009,-801.538696,756.153137,625.051880,0.507354
10116,43.860000,-0.481671,-0.143823,0.863688,-0.036768,-802.365051,753.352173,623.247986,0.444231
10117,43.865000,-0.482516,-0.147304,0.862700,-0.035036,-803.134888,750.615112,621.362488,0.463887
10118,43.870000,-0.483690,-0.149400,0.861704,-0.034496,-803.888855,747.979126,619.364990,0.466425
10119,43.875000,-0.483769,-0.153611,0.860906,-0.034808,-804.730774,745.529297,617.268311,0.602006
10120,43.880000,-0.485205,-0.156108,0.859690,-0.033744,-805.255981,742.737305,615.121155,0.590903
10121,43.885000,-0.486305,-0.159379,0.858484,-0.033321,-805.637756,740.236267,613.002625,0.453178
10122,43.890000,-0.487295,-0.161438,0.857544,-0.033162,-806.137207,737.363037,610.820984,0.519149
10123,43.895000,-0.487557,-0.162379,0.857213,-0.033259,-806.597534,734.546570,608.562561,0.332149
10124,43.900000,-0.488839,-0.166616,0.855622,-0.034451,-806.966187,731.702881,606.023315,0.415428
10125,43.905000,-0.489736,-0.168833,0.854768,-0.032033,-807.158325,729.239990,603.822144,0.680693
10126,43.910000,-0.489106,-0.172560,0.854284,-0.034605,-807.658325,726.543457,601.041992,0.645394
10127,43.915000,-0.490180,-0.177035,0.852650,-0.037016,-807.865295,723.889343,598.383423,0.404493
10128,43.920000,-0.491672,-0.180998,0.851024,-0.035449,-808.037354,721.252502,595.825928,0.426663
10129,43.925000,-0.493821,-0.181288,0.849691,-0.036080,-807.954834,718.456787,592.902771,0.864334
10130,43.930000,-0.494729,-0.184169,0.848446,-0.038273,-807.929565,715.812378,590.136780,0.299434
10131,43.935000,-0.495324,-0.184427,0.848086,-0.037295,-807.897522,712.945618,587.008118,0.306329
10132,43.940000,-0.496328,-0.187820,0.846738,-0.037651,-807.779358,710.398071,583.952942,0.341975
10133,43.945000,-0.496670,-0.188193,0.846342,-0.040086,-807.574036,707.688110,580.702942,0.230984
10134,43.950000,-0.498100,-0.190946,0.844857,-0.040658,-807.135193,705.106995,577.619141,0.153742
10135,43.955000,-0.498346,-0.192812,0.844287,-0.040677,-806.771484,702.496582,574.350037,0.272536
10136,43.960000,-0.497918,-0.196149,0.843780,-0.040483,-806.321228,699.786743,570.821167,0.175534
10137,43.965000,-0.497812,-0.198333,0.843250,-0.042150,-805.842896,697.342651,567.401123,0.214381
10138,43.970000,-0.497863,-0.198479,0.843255,-0.040735,-805.212402,694.463623,563.839966,0.249838
10139,43.975000,-0.496347,-0.200962,0.843638,-0.039093,-804.761353,692.026184,560.131409,0.243014
10140,43.980000,-0.496073,-0.201403,0.843631,-0.040434,-803.963318,689.249878,556.233459,0.257813
10141,43.985000,-0.495128,-0.205329,0.843284,-0.039498,-803.075256,687.162842,552.817383,0.188065
10142,43.990000,-0.494586,-0.207719,0.843053,-0.038712,-802.296448,684.499817,549.071716,0.151340
10143,43.995000,-0.494002,-0.208796,0.843166,-0.037917,-801.461670,682.113892,545.208435,0.165900
10144,44.000000,-0.493369,-0.210208,0.843127,-0.039215,-800.611389,679.575378,541.341980,0.219611
10145,44.005000,-0.492777,-0.213962,0.842338,-0.043109,-799.684387,677.349731,537.350708,0.269525
10146,44.010000,-0.492670,-0.214596,0.842148,-0.044849,-798.725830,674.690369,533.403564,0.293621
10147,44.015000,-0.492591,-0.216797,0.841596,-0.045487,-797.616272,672.296936,529.522705,0.278521
10148,44.020000,-0.493535,-0.225065,0.838708,-0.048359,-796.418640,670.599121,525.661133,0.793136
10149,44.025000,-0.492155,-0.219460,0.841137,-0.045931,-795.373169,667.323730,521.426941,0.466511
10150,44.030000,-0.491940,-0.224630,0.839893,-0.046008,-794.206177,665.095154,517.538269,0.419054
10151,44.035000,-0.490574,-0.223388,0.841104,-0.044486,-793.004089,662.210327,513.124573,0.413478
10152,44.040000,-0.489510,-0.228853,0.840316,-0.043303,-791.760071,659.837891,508.827637,0.381385
10153,44.045000,-0.489404,-0.231395,0.839598,-0.044898,-790.305420,657.261658,504.813263,0.498900
10154,44.050000,-0.487379,-0.232342,0.840528,-0.044620,-788.859924,654.789307,500.494781,0.346112
10155,44.055000,-0.485750,-0.232988,0.841396,-0.042628,-787.323120,652.042725,496.055023,0.482813
10156,44.060000,-0.483687,-0.236004,0.841865,-0.040153,-785.773438,649.650635,491.668060,0.405946
10157,44.065000,-0.482331,-0.236172,0.842529,-0.041516,-784.226501,646.980896,487.121338,0.642237
10158,44.070000,-0.478365,-0.238547,0.844220,-0.039439,-782.972717,644.499023,482.477020,0.551972
10159,44.075000,-0.477038,-0.242520,0.843777,-0.040748,-781.026550,642.341187,478.080048,0.578907
10160,44.080000,-0.476149,-0.249155,0.842455,-0.038389,-779.036926,640.201904,473.884308,0.600433
10161,44.085000,-0.472651,-0.245927,0.845495,-0.035477,-777.621765,637.337830,468.904114,0.643930
10162,44.090000,-0.469931,-0.249198,0.846095,-0.034468,-775.955017,634.944275,464.397888,0.436794
10163,44.095000,-0.467105,-0.253105,0.846611,-0.031627,-774.289429,632.530334,459.695801,0.347869
10164,44.100000,-0.466016,-0.256693,0.846147,-0.031205,-772.343689,630.476746,455.241211,0.656420
10165,44.105000,-0.462855,-0.255055,0.848542,-0.026265,-770.865479,627.410767,450.284943,0.281322
10166,44.110000,-0.462479,-0.255972,0.848525,-0.024450,-768.854065,624.861389,445.661865,0.415465
10167,44.115000,-0.460335,-0.262770,0.847648,-0.023148,-767.155762,622.818115,440.993866,0.751381
10168,44.120000,-0.458395,-0.266340,0.847613,-0.022131,-765.430237,620.530762,436.478790,0.228513
10169,44.125000,-0.456046,-0.268159,0.848397,-0.018332,-763.707458,617.919067,431.344147,0.271226
10170,44.130000,-0.454821,-0.270629,0.848350,-0.014119,-761.774475,615.539978,426.591278,0.369469
10171,44.135000,-0.452672,-0.273884,0.848498,-0.011208,-759.895203,613.274902,421.696198,0.325165
10172,44.140000,-0.451967,-0.272582,0.849343,-0.006461,-757.830139,610.581726,416.744965,0.282571
10173,44.145000,-0.449224,-0.279004,0.848712,-0.006583,-755.855530,608.707214,412.045776,0.105107
10174,44.150000,-0.446972,-0.280405,0.849451,-0.004602,-753.914795,606.513489,407.019745,0.220520
10175,44.155000,-0.444645,-0.280229,0.850735,-0.003629,-751.895752,604.302734,401.914307,0.310953
10176,44.160000,-0.443002,-0.285284,0.849918,0.001085,-749.634705,602.104065,397.334808,0.419585
10177,44.165000,-0.439400,-0.285535,0.851702,-0.000652,-747.967773,600.200439,392.075989,0.513926
10178,44.170000,-0.437456,-0.284737,0.852968,-0.001410,-745.833740,598.089844,387.028687,0.218710
10179,44.175000,-0.434514,-0.284362,0.854597,-0.000650,-743.904541,596.199280,382.046661,0.244891
10180,44.180000,-0.433658,-0.283072,0.855459,-0.000831,-741.766296,594.301453,376.908997,0.555107
10181,44.185000,-0.430112,-0.284415,0.856802,-0.001413,-739.902222,592.603027,371.771240,0.286571
10182,44.190000,-0.427469,-0.288776,0.856665,-0.002053,-737.666992,591.354004,366.844604,0.368288
10183,44.195000,-0.424338,-0.288130,0.858435,-0.002779,-735.728638,589.590759,361.623627,0.399004
10184,44.200000,-0.423048,-0.293789,0.857117,-0.008343,-733.602722,588.822815,356.839722,0.641038
10185,44.205000,-0.416349,-0.281705,0.864462,0.000979,-732.356323,585.581360,350.990356,0.774734
10186,44.210000,-0.416891,-0.284684,0.863212,-0.004714,-729.634827,584.552612,346.307831,0.496261
10187,44.215000,-0.413814,-0.287722,0.863676,-0.006124,-727.820740,583.328308,341.159698,0.321443
10188,44.220000,-0.412599,-0.288098,0.864131,-0.006243,-725.709839,581.618652,335.963074,0.880839
