Format Version,1.21,Take Name,flow81AV,Capture Frame Rate,250.000000,Export Frame Rate,250.000000,Capture Start Time,2016-05-30 12.17.07 AM,Total Frames in Take,24615,Total Exported Frames,24615,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,brice,brice,brice,brice,brice,brice,brice,brice
,,"8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735","8392B20CF49E35735"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Error Per Marker
Frame,Time,X,Y,Z,W,X,Y,Z,
9617,38.468000,0.202180,0.333743,0.918756,-0.060211,-868.523071,644.997192,456.576477,0.451941
9618,38.472000,0.196440,0.333184,0.920487,-0.055711,-868.570068,643.293091,459.004089,0.582323
9619,38.476000,0.191571,0.332597,0.921840,-0.053755,-868.482544,641.659790,461.088501,0.358691
9620,38.480000,0.184550,0.331985,0.923806,-0.048060,-868.316895,639.950500,463.468506,0.738642
9621,38.484000,0.178892,0.332605,0.924906,-0.043821,-868.467834,638.142151,465.912170,0.664769
9622,38.488000,0.173890,0.329615,0.927131,-0.039291,-868.419739,636.671448,468.149750,0.636218
9623,38.492000,0.167599,0.331039,0.927982,-0.034259,-868.460327,634.835632,470.427246,0.596839
9624,38.496000,0.160900,0.328081,0.930329,-0.031030,-868.519470,633.403809,472.722900,0.404025
9625,38.500000,0.155793,0.327207,0.931648,-0.026370,-868.631470,631.881165,475.031464,0.722142
9626,38.504000,0.146510,0.325962,0.933726,-0.020957,-868.375427,630.212402,477.345612,0.890437
9627,38.508000,0.142122,0.324215,0.935053,-0.019029,-868.576660,628.803528,479.658600,0.633907
9628,38.512000,0.135246,0.321310,0.937136,-0.015629,-868.632568,627.296265,482.043549,0.765415
9629,38.516000,0.126849,0.321986,0.938136,-0.011653,-868.591980,625.517578,484.425964,1.168282
9630,38.520000,0.120826,0.319388,0.939860,-0.007421,-868.833923,624.065063,486.674957,0.858186
9631,38.524000,0.112018,0.320932,0.940442,-0.004941,-868.810059,622.246277,489.268738,0.879471
9632,38.528000,0.106579,0.321238,0.940978,-0.002750,-869.007935,620.865051,491.539307,0.615679
9633,38.532000,0.098791,0.318297,0.942830,0.000277,-869.157104,619.333740,493.810760,0.811839
9634,38.536000,0.091732,0.316134,0.944259,0.004493,-869.296570,618.096741,496.233124,1.286601
9635,38.540000,0.086596,0.316922,0.944471,0.005953,-869.662476,616.498718,498.544098,0.744149
9636,38.544000,0.080023,0.315627,0.945430,0.011711,-869.929138,615.335449,501.147156,0.931448
9637,38.548000,0.072008,0.315507,0.946094,0.013306,-870.112366,613.704407,503.406586,0.684307
9638,38.552000,0.064339,0.314079,0.947117,0.013573,-870.361511,612.298462,505.456512,0.491669
9639,38.556000,0.057664,0.311427,0.948334,0.018751,-870.429810,611.358826,507.908875,1.100400
9640,38.560000,0.050709,0.311953,0.948565,0.018389,-870.801697,609.824402,510.207825,0.631022
9641,38.564000,0.045136,0.305985,0.950656,0.024292,-871.016174,609.116821,512.435425,0.764907
9642,38.568000,0.037423,0.307649,0.950453,0.024322,-871.321350,607.655457,514.740234,0.678642
9643,38.572000,0.029076,0.304563,0.951692,0.026030,-871.544434,606.302795,516.935547,0.780923
9644,38.576000,0.022705,0.299631,0.953351,0.028760,-871.915222,605.397278,519.021362,0.715357
9645,38.580000,0.015827,0.301540,0.952847,0.030106,-872.340393,603.848389,521.299438,0.587280
9646,38.584000,0.009727,0.298216,0.953889,0.032678,-872.748291,602.789001,523.648132,0.585426
9647,38.588000,0.002993,0.292974,0.955433,0.036124,-873.151855,601.880554,525.777588,0.991813
9648,38.592000,-0.003977,0.291690,0.955831,0.035895,-873.468689,600.357849,527.723999,0.676806
9649,38.596000,-0.009621,0.286697,0.957145,0.039825,-874.159668,599.451721,529.854614,0.743497
9650,38.600000,-0.016591,0.287941,0.956560,0.042523,-874.568848,597.989075,532.148376,0.709554
9651,38.604000,-0.022933,0.283785,0.957601,0.044051,-875.142334,596.726746,534.174683,0.739813
9652,38.608000,-0.029837,0.283552,0.957274,0.048312,-875.491516,595.500854,536.292114,0.828680
9653,38.612000,-0.036924,0.280071,0.958056,0.048227,-876.026245,594.013184,538.320435,0.891233
9654,38.616000,-0.042437,0.281687,0.957135,0.052381,-876.719910,592.523804,540.395325,0.693971
9655,38.620000,-0.047289,0.280869,0.957057,0.054020,-877.655457,591.287903,542.366882,0.734827
9656,38.624000,-0.053764,0.280535,0.956685,0.056242,-878.108337,589.593811,544.408813,0.591516
9657,38.628000,-0.060413,0.277637,0.957077,0.057206,-878.797302,588.167847,546.338257,0.589144
9658,38.632000,-0.066255,0.275026,0.957290,0.059718,-879.567749,586.776306,548.203674,0.379770
9659,38.636000,-0.072585,0.270437,0.957859,0.064043,-880.072266,585.795288,550.174377,0.585646
9660,38.640000,-0.078841,0.271170,0.957147,0.064188,-880.639893,584.171814,552.025269,0.590474
9661,38.644000,-0.084717,0.265852,0.957893,0.067719,-881.234436,583.142578,553.978943,0.633009
9662,38.648000,-0.090960,0.263382,0.957821,0.070247,-881.781921,581.996521,555.925903,0.743397
9663,38.652000,-0.096765,0.262592,0.957399,0.071199,-882.682312,580.628540,557.848206,0.634305
9664,38.656000,-0.102795,0.262034,0.957032,0.069725,-883.458008,579.038513,559.584351,0.947276
9665,38.660000,-0.110507,0.253634,0.958186,0.073064,-883.820374,578.564209,561.631531,0.658364
9666,38.664000,-0.117315,0.248960,0.958498,0.074417,-884.615967,577.626953,563.525574,0.757145
9667,38.668000,-0.123479,0.246225,0.958394,0.074880,-885.571411,576.467834,565.393799,0.884443
9668,38.672000,-0.131578,0.242402,0.958291,0.074876,-885.972168,575.476807,567.306458,0.775687
9669,38.676000,-0.138500,0.239782,0.957999,0.074563,-886.826599,574.363220,569.123535,0.485034
9670,38.680000,-0.145613,0.236286,0.957754,0.075319,-887.670776,573.263428,570.924927,0.617361
9671,38.684000,-0.152261,0.231763,0.957769,0.076029,-888.711365,572.005676,572.652771,0.563076
9672,38.688000,-0.158415,0.224854,0.958238,0.078259,-889.460449,571.313171,574.347168,0.708657
9673,38.692000,-0.166346,0.219917,0.957715,0.082140,-889.996948,570.247253,576.062195,0.811831
9674,38.696000,-0.173630,0.215344,0.957655,0.079851,-890.704224,568.860779,577.464539,0.601459
9675,38.700000,-0.180824,0.215508,0.956048,0.082648,-891.439453,567.261536,579.175049,0.553877
9676,38.704000,-0.187539,0.208896,0.955993,0.085255,-892.205933,565.904480,580.588013,0.669067
9677,38.708000,-0.193006,0.200105,0.956550,0.087855,-893.166077,564.889404,581.679443,0.690044
9678,38.712000,-0.198007,0.196192,0.956046,0.090989,-893.996216,563.606445,583.076050,0.530821
9679,38.716000,-0.203212,0.196235,0.954547,0.095058,-894.947998,561.946472,584.527405,0.579071
9680,38.720000,-0.209300,0.189398,0.954300,0.098148,-895.744263,560.798462,585.709717,0.492067
9681,38.724000,-0.215598,0.181952,0.954237,0.099209,-896.342285,559.909241,586.807861,0.495391
9682,38.728000,-0.221735,0.174111,0.953861,0.103290,-897.218018,558.882996,587.819946,0.396102
9683,38.732000,-0.228248,0.167997,0.953160,0.105667,-897.798645,557.813293,588.999878,0.491089
9684,38.736000,-0.234768,0.163271,0.952178,0.107626,-898.547546,556.573975,590.070923,0.423494
9685,38.740000,-0.241564,0.154559,0.951674,0.109888,-899.109680,555.911072,591.113037,0.492203
9686,38.744000,-0.249187,0.148543,0.950461,0.111642,-899.704895,554.877136,592.190857,0.507460
9687,38.748000,-0.254674,0.142730,0.949912,0.111516,-900.491272,554.225708,593.170349,0.373335
9688,38.752000,-0.262223,0.135896,0.948783,0.112173,-900.993591,553.605408,594.194763,0.413792
9689,38.756000,-0.269392,0.129468,0.947582,0.112936,-901.637695,552.909241,595.122925,0.476754
9690,38.760000,-0.276201,0.125409,0.945931,0.114893,-902.249390,552.153259,596.046021,0.464927
9691,38.764000,-0.283059,0.119779,0.944611,0.115066,-902.789795,551.558777,596.870972,0.423037
9692,38.768000,-0.290406,0.111309,0.943653,0.113109,-903.103088,551.212280,597.634338,0.256110
9693,38.772000,-0.296970,0.102357,0.942514,0.114015,-903.621338,551.000366,598.344666,0.380913
9694,38.776000,-0.302831,0.099598,0.940835,0.114907,-904.223572,550.335571,599.080078,0.484932
9695,38.780000,-0.308480,0.094401,0.939589,0.114463,-904.662109,549.921631,599.665466,0.549400
9696,38.784000,-0.316570,0.085332,0.937607,0.115741,-904.585144,549.820679,600.156372,0.884761
9697,38.788000,-0.322885,0.080096,0.936040,0.114715,-904.808777,549.376343,600.645447,0.846215
9698,38.792000,-0.327772,0.076334,0.934929,0.112458,-905.236694,548.840393,600.925049,0.525329
9699,38.796000,-0.333472,0.068934,0.933402,0.113159,-905.314209,548.701111,601.222595,0.676265
9700,38.800000,-0.338302,0.063727,0.932161,0.112101,-905.517578,548.401123,601.438477,0.649664
9701,38.804000,-0.343040,0.057862,0.930831,0.111938,-905.752625,548.065308,601.554382,0.655366
9702,38.808000,-0.347485,0.053226,0.929528,0.111354,-905.975220,547.658142,601.654419,0.720915
9703,38.812000,-0.353018,0.045967,0.928201,0.108207,-906.041687,547.245605,601.728760,0.573597
9704,38.816000,-0.357486,0.042252,0.926665,0.108217,-906.249146,546.810120,601.743591,0.561831
9705,38.820000,-0.362506,0.035033,0.925093,0.107543,-906.317566,546.696350,601.800659,0.521214
9706,38.824000,-0.366920,0.030210,0.923559,0.107218,-906.406311,546.411072,601.700378,0.467781
9707,38.828000,-0.372813,0.021500,0.921725,0.104744,-906.553955,546.109131,601.509705,0.590493
9708,38.832000,-0.378012,0.015702,0.919669,0.105208,-906.614197,545.778503,601.361450,0.550307
9709,38.836000,-0.382014,0.009546,0.918129,0.104947,-906.641968,545.680847,601.140564,0.689706
9710,38.840000,-0.386426,0.003172,0.916461,0.103751,-906.762695,545.476379,600.729980,0.501683
9711,38.844000,-0.390631,-0.002017,0.914804,0.102648,-906.734314,545.285950,600.388306,0.572443
9712,38.848000,-0.396318,-0.007875,0.912345,0.102452,-906.340759,545.120605,600.228882,0.565770
9713,38.852000,-0.400461,-0.014889,0.910549,0.101534,-906.186523,545.106018,599.779480,0.490195
9714,38.856000,-0.404522,-0.022970,0.908747,0.100071,-906.041626,545.198669,599.299255,0.444271
9715,38.860000,-0.410447,-0.039192,0.905573,0.099675,-905.507019,545.896118,599.063721,0.569543
9716,38.864000,-0.414386,-0.044527,0.903731,0.097839,-905.341187,545.804443,598.491394,0.354195
9717,38.868000,-0.418825,-0.051070,0.901549,0.095844,-905.086914,545.642273,597.927979,0.396713
9718,38.872000,-0.422494,-0.053336,0.899969,0.093325,-904.621094,545.550476,597.304810,0.660025
9719,38.876000,-0.426175,-0.058622,0.898043,0.091965,-904.261719,545.607910,596.611023,0.543392
9720,38.880000,-0.429618,-0.064715,0.896148,0.090332,-904.012146,545.626953,595.822327,0.565535
9721,38.884000,-0.432421,-0.064979,0.894781,0.090311,-903.620667,545.352600,595.008728,0.730806
9722,38.888000,-0.436844,-0.072585,0.892159,0.089174,-902.831299,545.681763,594.452332,0.435121
9723,38.892000,-0.440617,-0.077585,0.889937,0.088598,-902.188965,545.818359,593.665955,0.286440
9724,38.896000,-0.444377,-0.092214,0.886976,0.085440,-901.470764,546.760986,592.910095,0.378167
9725,38.900000,-0.448115,-0.097411,0.884972,0.080799,-900.703613,547.033325,591.950439,0.344502
9726,38.904000,-0.450252,-0.099991,0.883620,0.080566,-900.058044,547.027527,590.955139,0.201188
9727,38.908000,-0.452754,-0.097208,0.882682,0.080228,-899.272766,546.648560,589.884583,0.456682
9728,38.912000,-0.455408,-0.105039,0.880529,0.078988,-898.460938,547.122253,588.923889,0.355219
9729,38.916000,-0.458139,-0.113316,0.878201,0.077662,-897.561646,547.633423,587.878479,0.580732
9730,38.920000,-0.459258,-0.117012,0.877365,0.074971,-896.600098,547.958740,586.636597,0.873622
9731,38.924000,-0.461271,-0.119302,0.876240,0.072109,-895.655762,548.017639,585.487122,0.798728
9732,38.928000,-0.463156,-0.124462,0.874561,0.071688,-894.730835,548.336975,584.411987,0.361700
9733,38.932000,-0.466353,-0.130564,0.872423,0.065917,-893.510010,548.479309,583.180725,0.439947
9734,38.936000,-0.467472,-0.135922,0.870996,0.066042,-892.588867,548.966736,582.019287,0.223689
9735,38.940000,-0.469769,-0.139752,0.869052,0.067338,-891.384155,549.153381,580.849976,0.356919
9736,38.944000,-0.472702,-0.149442,0.866252,0.061872,-890.122009,549.685608,579.631531,0.414052
9737,38.948000,-0.473321,-0.154652,0.865059,0.061015,-889.170410,550.019592,578.331726,0.473315
9738,38.952000,-0.475522,-0.161996,0.862687,0.058373,-888.035400,550.456787,576.969360,0.460817
9739,38.956000,-0.478314,-0.178834,0.857885,0.057165,-886.369629,551.787781,576.029663,0.531092
9740,38.960000,-0.479559,-0.180630,0.856869,0.056320,-885.038269,551.994385,574.813171,0.516275
9741,38.964000,-0.481476,-0.178208,0.856362,0.055378,-883.890991,551.500122,573.360718,0.301985
9742,38.968000,-0.483631,-0.182901,0.854251,0.053884,-882.337097,551.936768,571.979492,0.454570
9743,38.972000,-0.485065,-0.192700,0.851564,0.049173,-880.926819,552.543457,570.804443,0.433059
9744,38.976000,-0.486386,-0.197046,0.849873,0.048140,-879.446960,552.987671,569.404480,0.674726
9745,38.980000,-0.488600,-0.198060,0.848389,0.047738,-877.915283,553.235352,568.073364,0.400318
9746,38.984000,-0.489065,-0.201082,0.847431,0.047364,-876.347351,553.626831,566.524719,0.291087
9747,38.988000,-0.490077,-0.204635,0.846158,0.044332,-874.717590,554.032104,565.140320,0.335166
9748,38.992000,-0.489214,-0.206765,0.846061,0.045808,-873.240112,554.555237,563.389709,0.827831
9749,38.996000,-0.490515,-0.213539,0.843523,0.047579,-871.379822,555.330933,561.982300,0.519716
9750,39.000000,-0.490424,-0.213874,0.843653,0.044623,-869.745605,555.705872,560.363281,0.523508
9751,39.004000,-0.490941,-0.217151,0.842463,0.045586,-867.859924,556.182861,558.962036,0.644530
9752,39.008000,-0.492617,-0.217867,0.841315,0.045302,-865.890625,556.426880,557.468567,0.403260
9753,39.012000,-0.492165,-0.221824,0.840533,0.045522,-863.928406,557.256531,556.002502,0.400157
9754,39.016000,-0.490848,-0.229598,0.839397,0.042016,-861.846008,558.488647,554.540588,0.424225
9755,39.020000,-0.491199,-0.233405,0.838101,0.042796,-859.970215,559.284790,553.156494,0.529953
9756,39.024000,-0.491180,-0.233113,0.838081,0.044950,-858.029297,559.545898,551.514526,0.269494
9757,39.028000,-0.490726,-0.239542,0.836578,0.044093,-855.904846,560.699829,550.042114,0.225028
9758,39.032000,-0.491001,-0.240316,0.836392,0.040182,-854.077698,561.446228,548.566833,0.270479
9759,39.036000,-0.491364,-0.244845,0.834987,0.037532,-851.680786,562.636963,547.311829,0.426483
9760,39.040000,-0.490597,-0.246386,0.835004,0.037107,-849.686096,563.470276,545.627380,0.117623
9761,39.044000,-0.491130,-0.250811,0.833430,0.035773,-847.574585,564.613708,544.122803,0.318381
9762,39.048000,-0.490008,-0.255155,0.832804,0.035020,-845.316895,565.658813,542.684265,0.239599
9763,39.052000,-0.489998,-0.255985,0.832607,0.033757,-843.077515,566.564087,541.039551,0.219735
9764,39.056000,-0.490377,-0.261478,0.830760,0.031584,-840.633850,568.091492,539.703613,0.225684
9765,39.060000,-0.489095,-0.264351,0.830691,0.029294,-838.531555,569.207581,538.180420,0.152773
9766,39.064000,-0.489139,-0.268143,0.829585,0.025127,-836.172546,570.456360,536.466736,0.332570
9767,39.068000,-0.489264,-0.269360,0.829093,0.025913,-833.682007,571.401306,535.055298,0.355022
9768,39.072000,-0.489332,-0.272411,0.828082,0.025052,-831.032166,572.811768,533.610474,0.712662
9769,39.076000,-0.487554,-0.270209,0.829861,0.024682,-828.778015,573.550049,531.844727,0.420191
9770,39.080000,-0.486395,-0.273975,0.829374,0.022286,-826.339294,574.852905,530.272400,0.652875
9771,39.084000,-0.485437,-0.277903,0.828603,0.023200,-823.579956,576.324890,528.942261,0.100022
9772,39.088000,-0.484652,-0.275990,0.829741,0.021719,-821.106750,576.894531,527.034607,0.359472
9773,39.092000,-0.483461,-0.276114,0.830404,0.021349,-818.532593,578.054504,525.401917,0.398330
9774,39.096000,-0.481325,-0.276926,0.831358,0.021960,-816.043396,579.387268,523.496094,0.520048
9775,39.100000,-0.481720,-0.278327,0.830720,0.019592,-813.248596,580.646179,522.026733,0.761680
9776,39.104000,-0.478683,-0.279877,0.831968,0.018993,-810.920349,581.916321,520.238403,0.801908
9777,39.108000,-0.477230,-0.282335,0.831896,0.022106,-807.975586,583.354736,518.785706,0.205548
9778,39.112000,-0.476427,-0.284434,0.831721,0.018815,-805.269714,585.030640,517.210754,0.689456
9779,39.116000,-0.474096,-0.286044,0.832538,0.017116,-802.585999,586.362854,515.585022,0.332723
9780,39.120000,-0.472510,-0.287205,0.833041,0.017044,-799.898743,587.841370,513.747070,0.561895
9781,39.124000,-0.471725,-0.290929,0.832267,0.012952,-797.143738,589.336853,512.233521,0.656259
9782,39.128000,-0.469793,-0.288630,0.834199,0.009998,-794.260559,590.801575,510.609924,0.459279
9783,39.132000,-0.467018,-0.289195,0.835577,0.008410,-791.539734,592.615479,508.695313,0.561441
9784,39.136000,-0.466488,-0.291833,0.834952,0.008804,-788.410828,594.039795,507.191528,0.681462
9785,39.140000,-0.463407,-0.291166,0.836931,0.004787,-786.026733,595.435852,505.204071,0.843097
9786,39.144000,-0.462975,-0.293611,0.836320,0.003959,-782.799377,597.246887,503.820709,0.606379
9787,39.148000,-0.459020,-0.298275,0.836859,-0.000443,-779.984070,598.947998,501.863647,0.919245
9788,39.152000,-0.456964,-0.298300,0.837974,0.000311,-777.078491,600.574585,500.364655,0.201445
9789,39.156000,-0.455807,-0.302967,0.836928,-0.001719,-773.990051,602.177185,498.530701,0.754327
9790,39.160000,-0.452955,-0.300161,0.839483,-0.001821,-771.001648,603.508850,496.754364,0.578291
9791,39.164000,-0.450921,-0.305271,0.838736,-0.001081,-767.865295,605.207458,495.172363,0.433025
9792,39.168000,-0.448177,-0.303741,0.840747,-0.004821,-765.071533,606.782349,493.481934,0.424777
9793,39.172000,-0.447344,-0.306024,0.840361,-0.005078,-761.731750,608.260315,491.681122,0.405187
9794,39.176000,-0.443325,-0.304578,0.843002,-0.006537,-759.166809,609.796631,489.859009,0.826957
9795,39.180000,-0.442616,-0.304916,0.843252,-0.006497,-755.720520,611.430359,488.231842,0.368738
9796,39.184000,-0.440684,-0.308668,0.842882,-0.008490,-752.750366,613.424194,486.809723,0.262566
9797,39.188000,-0.439054,-0.309106,0.843586,-0.006950,-749.734497,614.708069,484.882690,0.429995
9798,39.192000,-0.436422,-0.309862,0.844679,-0.006256,-746.568237,616.205139,483.170502,0.369217
9799,39.196000,-0.436584,-0.308176,0.845188,-0.008911,-743.583313,618.002319,481.432709,0.558612
9800,39.200000,-0.433102,-0.307593,0.847178,-0.009954,-740.795532,619.443115,479.650085,0.587180
9801,39.204000,-0.432585,-0.314326,0.844955,-0.010965,-737.612976,621.397217,478.240601,0.596379
9802,39.208000,-0.432482,-0.314561,0.844929,-0.010286,-734.439819,623.090637,476.393829,0.395094
9803,39.212000,-0.429302,-0.318482,0.845018,-0.014607,-731.421814,624.960022,474.829468,0.524651
9804,39.216000,-0.427477,-0.318157,0.846087,-0.013271,-728.304382,626.868958,473.227448,0.684237
9805,39.220000,-0.425336,-0.315489,0.848127,-0.015379,-725.441223,628.466431,471.305573,0.632598
9806,39.224000,-0.425109,-0.321801,0.845858,-0.015806,-722.280823,630.426147,469.763519,0.674609
9807,39.228000,-0.422986,-0.322123,0.846745,-0.018505,-719.228516,632.105896,467.941986,0.582364
9808,39.232000,-0.422163,-0.324215,0.846340,-0.019272,-715.992981,634.223999,466.364899,0.777368
9809,39.236000,-0.419622,-0.319771,0.849257,-0.020642,-713.137451,635.655273,464.228333,0.731163
9810,39.240000,-0.418304,-0.322636,0.848769,-0.022794,-709.877502,637.677002,462.570648,0.686395
9811,39.244000,-0.416191,-0.323539,0.849376,-0.025847,-706.899292,639.658264,460.781738,0.608002
9812,39.248000,-0.414967,-0.327441,0.848457,-0.026576,-703.476929,641.728149,459.106903,0.698250
9813,39.252000,-0.410425,-0.328514,0.850196,-0.028233,-700.472717,643.757629,456.965820,0.828655
9814,39.256000,-0.409277,-0.327136,0.851282,-0.028169,-697.217041,645.607239,455.372467,0.575228
9815,39.260000,-0.407507,-0.330357,0.850857,-0.029075,-693.780457,647.701111,453.570313,0.605869
9816,39.264000,-0.404923,-0.329185,0.852530,-0.029446,-690.716797,649.635071,451.584595,0.456758
9817,39.268000,-0.402652,-0.336055,0.850883,-0.030607,-687.728699,652.074158,449.753448,0.694406
9818,39.272000,-0.398983,-0.331910,0.854127,-0.033392,-684.471313,654.005615,447.941589,0.212165
9819,39.276000,-0.397629,-0.335972,0.853129,-0.034431,-681.212219,656.448364,446.140808,0.434649
9820,39.280000,-0.394202,-0.333287,0.855698,-0.036125,-678.366333,658.508362,443.919617,0.910775
9821,39.284000,-0.393363,-0.332318,0.856442,-0.036575,-674.974121,660.630859,442.061462,0.386657
9822,39.288000,-0.389158,-0.331447,0.858537,-0.040162,-672.089661,662.912476,440.123413,0.311841
9823,39.292000,-0.388394,-0.337113,0.856572,-0.042294,-668.882935,665.541931,438.297211,0.228598
9824,39.296000,-0.385319,-0.336692,0.858018,-0.044427,-665.933289,667.762817,436.225891,0.368745
9825,39.300000,-0.382962,-0.332154,0.860732,-0.046415,-662.662720,669.806702,434.342072,0.239562
9826,39.304000,-0.379933,-0.337918,0.859609,-0.050346,-659.816772,672.631165,432.564636,0.205577
9827,39.308000,-0.379161,-0.333332,0.861806,-0.049174,-656.694336,674.287231,430.476593,0.338970
9828,39.312000,-0.375972,-0.337142,0.861603,-0.051195,-653.631104,677.041870,428.654083,0.318248
9829,39.316000,-0.373196,-0.333165,0.864246,-0.052959,-650.844849,678.868347,426.339050,0.409733
9830,39.320000,-0.372102,-0.340073,0.861892,-0.055077,-647.673218,681.460510,424.863739,0.557308
9831,39.324000,-0.368927,-0.338799,0.863826,-0.053970,-645.049438,683.418579,422.653442,0.534975
9832,39.328000,-0.368299,-0.337564,0.864559,-0.054265,-642.211670,685.700623,420.642090,0.396513
9833,39.332000,-0.365082,-0.340112,0.864902,-0.054623,-638.831909,688.017822,418.807617,0.149998
9834,39.336000,-0.363066,-0.345255,0.863636,-0.055816,-635.921875,690.465454,417.084839,0.458783
9835,39.340000,-0.360751,-0.345047,0.864748,-0.054888,-633.236694,692.520996,414.879517,0.574334
9836,39.344000,-0.359691,-0.343336,0.865717,-0.057254,-630.305969,694.443298,412.812775,0.512286
9837,39.348000,-0.356050,-0.344241,0.866855,-0.057341,-627.363464,696.641174,410.591614,0.237665
9838,39.352000,-0.351550,-0.346148,0.867881,-0.058108,-624.694214,698.896606,408.311920,0.649203
9839,39.356000,-0.352073,-0.351168,0.865581,-0.059123,-621.649170,701.042969,406.473145,0.314659
9840,39.360000,-0.347301,-0.350944,0.867637,-0.058537,-618.871216,703.440186,404.344086,0.366103
9841,39.364000,-0.345893,-0.351539,0.867844,-0.060213,-615.816223,705.601440,402.380432,0.150716
9842,39.368000,-0.343029,-0.352529,0.868422,-0.062441,-613.438782,707.745239,399.846588,0.422232
9843,39.372000,-0.338750,-0.351251,0.870637,-0.062152,-610.723450,710.098633,397.758209,0.527317
9844,39.376000,-0.336732,-0.351375,0.871276,-0.063447,-607.975830,712.152893,395.585175,0.376254
9845,39.380000,-0.333057,-0.353864,0.871791,-0.061911,-605.177429,714.427551,393.490601,0.278346
9846,39.384000,-0.330189,-0.352273,0.873295,-0.065071,-602.685913,716.661499,391.166718,0.163652
9847,39.388000,-0.327523,-0.350676,0.874894,-0.065693,-600.133118,718.597229,388.817902,0.298917
9848,39.392000,-0.324668,-0.353661,0.874822,-0.064816,-597.505798,721.137878,386.776062,0.681262
9849,39.396000,-0.322262,-0.352107,0.876320,-0.065054,-594.838379,722.993347,384.500214,0.364319
9850,39.400000,-0.320228,-0.350834,0.877439,-0.066858,-592.271667,725.024048,382.297150,0.513348
9851,39.404000,-0.316656,-0.353971,0.877464,-0.067013,-589.910461,727.405334,380.268158,0.470239
9852,39.408000,-0.315156,-0.353805,0.877992,-0.068031,-587.398621,729.571106,377.898254,0.511271
9853,39.412000,-0.311885,-0.355897,0.878068,-0.071144,-585.049927,732.113464,375.906067,0.369194
9854,39.416000,-0.309754,-0.355560,0.878912,-0.071714,-582.701721,734.122925,373.568817,0.435800
9855,39.420000,-0.306895,-0.354127,0.880385,-0.073021,-580.475403,736.139099,371.198425,0.480537
9856,39.424000,-0.303904,-0.356770,0.880348,-0.073110,-578.217285,738.556580,369.053101,0.395025
9857,39.428000,-0.302324,-0.356654,0.880664,-0.076345,-575.822205,740.793335,366.894867,0.411574
9858,39.432000,-0.299743,-0.352605,0.883183,-0.076233,-573.415344,742.825378,364.401184,0.371569
9859,39.436000,-0.297896,-0.349626,0.884823,-0.078153,-571.084412,744.693359,362.047668,0.540381
9860,39.440000,-0.295061,-0.351155,0.885049,-0.079481,-569.056396,747.062378,359.669037,0.409100
9861,39.444000,-0.290822,-0.353861,0.885180,-0.081621,-567.153259,749.500977,357.304871,0.654208
9862,39.448000,-0.287929,-0.352865,0.886404,-0.082895,-565.181763,751.437195,354.677734,0.398762
9863,39.452000,-0.286504,-0.348725,0.888339,-0.084622,-562.734192,753.433533,352.142517,0.473641
9864,39.456000,-0.281468,-0.349908,0.889478,-0.084671,-560.840149,755.642883,349.694733,0.382727
9865,39.460000,-0.278432,-0.352647,0.889161,-0.086648,-558.817139,758.130432,347.172211,0.359487
9866,39.464000,-0.275940,-0.349530,0.891176,-0.086555,-556.704102,759.887146,344.579102,0.553567
9867,39.468000,-0.272092,-0.349072,0.892389,-0.088072,-554.769958,762.013428,341.964874,0.381152
9868,39.472000,-0.268015,-0.345751,0.894729,-0.089911,-552.651733,763.997559,339.325256,0.397657
9869,39.476000,-0.264276,-0.344566,0.896293,-0.089952,-550.804443,765.935974,336.471680,0.365110
9870,39.480000,-0.260496,-0.342609,0.898054,-0.090879,-548.736023,767.824280,333.794281,0.405300
9871,39.484000,-0.256967,-0.345180,0.898124,-0.090507,-546.971680,769.852234,331.159576,0.444151
9872,39.488000,-0.253153,-0.345097,0.899343,-0.089460,-545.043152,771.698608,328.483368,0.446639
9873,39.492000,-0.249920,-0.342481,0.901269,-0.089221,-543.310425,773.415771,325.611298,0.280558
9874,39.496000,-0.246066,-0.341463,0.902743,-0.088940,-541.626770,775.053528,322.916504,0.348205
9875,39.500000,-0.242165,-0.343161,0.903172,-0.088755,-539.902710,777.229187,320.523254,0.415239
9876,39.504000,-0.239104,-0.342323,0.904413,-0.087647,-538.289429,778.865417,317.940552,0.375221
9877,39.508000,-0.235012,-0.341279,0.905749,-0.088975,-536.808044,780.648376,315.364380,0.338780
9878,39.512000,-0.232557,-0.339677,0.907012,-0.088697,-535.336426,782.499939,312.727173,0.318923
9879,39.516000,-0.230726,-0.339559,0.907272,-0.091227,-533.896606,784.392395,310.314819,0.259899
9880,39.520000,-0.227611,-0.337497,0.908810,-0.091400,-532.539307,786.055359,307.811035,0.417074
9881,39.524000,-0.225709,-0.339426,0.908587,-0.091185,-531.246887,788.078003,305.469757,0.405388
9882,39.528000,-0.222938,-0.341725,0.908148,-0.093750,-530.113953,790.014771,303.107452,0.352187
9883,39.532000,-0.220781,-0.338625,0.909736,-0.094705,-528.911072,791.568115,300.620880,0.397690
