Format Version,1.21,Take Name,flow117,Capture Frame Rate,250.000000,Export Frame Rate,250.000000,Capture Start Time,2016-05-30 11.46.15 AM,Total Frames in Take,25635,Total Exported Frames,18241,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
5817,23.268000,-0.721191,-0.001068,0.683571,-0.112309,-862.682251,874.454773,412.087341,0.430633
5818,23.272000,-0.721177,-0.001122,0.683558,-0.112481,-862.700562,874.435852,412.047577,0.414843
5819,23.276000,-0.720841,-0.001403,0.683761,-0.113391,-862.664673,874.490295,411.969788,0.443460
5820,23.280000,-0.721171,-0.000873,0.683517,-0.112768,-862.744019,874.397278,411.988770,0.415035
5821,23.284000,-0.720969,-0.000912,0.683706,-0.112913,-862.793701,874.369446,411.961243,0.429884
5822,23.288000,-0.721383,0.000395,0.683333,-0.112529,-862.784058,874.266541,412.022491,0.413085
5823,23.292000,-0.721420,0.000526,0.683323,-0.112352,-862.802124,874.230530,412.011993,0.407463
5824,23.296000,-0.721181,-0.000480,0.683484,-0.112899,-862.844421,874.310852,411.930481,0.417672
5825,23.300000,-0.720984,-0.000709,0.683591,-0.113515,-862.805542,874.358398,411.890961,0.451179
5826,23.304000,-0.721310,-0.000314,0.683366,-0.112795,-862.878845,874.262085,411.933105,0.424445
5827,23.308000,-0.721424,-0.000320,0.683260,-0.112709,-862.887512,874.252686,411.933319,0.427322
5828,23.312000,-0.721572,-0.000108,0.683135,-0.112517,-862.885132,874.221802,411.948303,0.435759
5829,23.316000,-0.721630,-0.000066,0.683103,-0.112336,-862.910400,874.189697,411.958984,0.423168
5830,23.320000,-0.721725,-0.000087,0.683012,-0.112284,-862.912537,874.193420,411.959137,0.436648
5831,23.324000,-0.721838,-0.000095,0.682927,-0.112070,-862.931885,874.164490,411.963867,0.432595
5832,23.328000,-0.722041,0.000311,0.682691,-0.112205,-862.905823,874.121704,412.004242,0.506364
5833,23.332000,-0.722461,0.002484,0.682410,-0.111174,-862.914429,873.923279,412.092804,0.479458
5834,23.336000,-0.722568,0.002473,0.682314,-0.111070,-862.920837,873.919189,412.099457,0.482697
5835,23.340000,-0.721954,-0.000593,0.682828,-0.111928,-862.982788,874.155701,411.974121,0.426227
5836,23.344000,-0.722119,-0.000233,0.682652,-0.111939,-862.968323,874.107300,412.005737,0.488333
5837,23.348000,-0.722206,-0.000394,0.682565,-0.111909,-862.974487,874.130737,412.006470,0.506197
5838,23.352000,-0.722117,-0.000610,0.682650,-0.111963,-862.997681,874.137878,411.995819,0.501465
5839,23.356000,-0.722412,0.000261,0.682431,-0.111395,-862.976624,874.034180,412.049744,0.492924
5840,23.360000,-0.722169,-0.000568,0.682713,-0.111237,-863.005310,874.085938,412.013641,0.427579
5841,23.364000,-0.722320,-0.000139,0.682570,-0.111144,-862.975281,874.040039,412.047821,0.494578
5842,23.368000,-0.722230,-0.000317,0.682681,-0.111046,-862.997498,874.024658,412.041779,0.491004
5843,23.372000,-0.722169,-0.000360,0.682776,-0.110856,-862.999268,874.000671,412.025055,0.491254
5844,23.376000,-0.721912,-0.001109,0.683068,-0.110723,-863.028625,874.031494,411.989624,0.419582
5845,23.380000,-0.721855,-0.001150,0.683145,-0.110622,-863.031677,874.030334,411.980499,0.419290
5846,23.384000,-0.721771,-0.001137,0.683256,-0.110481,-863.043579,874.003357,411.956360,0.422654
5847,23.388000,-0.721949,-0.000557,0.683050,-0.110598,-863.025146,873.951050,412.001129,0.492201
5848,23.392000,-0.721689,-0.000918,0.683365,-0.110347,-863.050049,873.985168,411.949921,0.421197
5849,23.396000,-0.721653,-0.000868,0.683370,-0.110551,-863.053101,873.974792,411.945007,0.427899
5850,23.400000,-0.721698,-0.000895,0.683323,-0.110546,-863.056885,873.981689,411.949127,0.431259
5851,23.404000,-0.721904,-0.000162,0.683084,-0.110687,-863.025513,873.933289,411.977020,0.495815
5852,23.408000,-0.721755,-0.000659,0.683240,-0.110694,-863.056519,873.961548,411.945038,0.433057
5853,23.412000,-0.721981,-0.000092,0.682979,-0.110831,-863.035950,873.925049,411.972687,0.503887
5854,23.416000,-0.722042,0.000122,0.682930,-0.110732,-863.048340,873.901184,411.987244,0.488813
5855,23.420000,-0.722086,0.000191,0.682846,-0.110962,-863.047119,873.878113,411.986542,0.496426
5856,23.424000,-0.722154,0.000332,0.682809,-0.110751,-863.048218,873.894287,411.987946,0.488389
5857,23.428000,-0.722162,0.000314,0.682828,-0.110577,-863.044678,873.884460,411.982941,0.504910
5858,23.432000,-0.722178,0.000704,0.682832,-0.110445,-863.054138,873.874573,411.977264,0.498530
5859,23.436000,-0.722149,0.000596,0.682826,-0.110677,-863.060120,873.882507,411.992401,0.506587
5860,23.440000,-0.722152,0.000821,0.682837,-0.110584,-863.046936,873.903320,411.969818,0.509731
5861,23.444000,-0.722148,0.000918,0.682837,-0.110616,-863.064758,873.931396,411.952637,0.497555
5862,23.448000,-0.722034,0.000899,0.682923,-0.110829,-863.066650,873.941650,411.955780,0.506878
5863,23.452000,-0.722011,0.000893,0.682934,-0.110909,-863.074402,873.975098,411.956665,0.512687
5864,23.456000,-0.721943,0.000835,0.683020,-0.110824,-863.094360,873.993652,411.935181,0.512084
5865,23.460000,-0.721853,0.000728,0.683077,-0.111058,-863.105103,874.034363,411.932404,0.514983
5866,23.464000,-0.721157,-0.001007,0.683674,-0.111895,-863.135132,874.211731,411.766602,0.586510
5867,23.468000,-0.721463,0.001254,0.683538,-0.110748,-863.170593,874.017883,411.856720,0.526260
5868,23.472000,-0.720853,-0.001739,0.684015,-0.111767,-863.181580,874.296448,411.713715,0.520493
5869,23.476000,-0.721312,0.001220,0.683701,-0.110732,-863.202148,874.070496,411.854492,0.523568
5870,23.480000,-0.721238,0.001171,0.683783,-0.110701,-863.209595,874.111938,411.856384,0.523419
5871,23.484000,-0.720495,-0.001151,0.684386,-0.111808,-863.197632,874.344666,411.673828,0.778507
5872,23.488000,-0.720423,-0.001178,0.684498,-0.111591,-863.195740,874.382141,411.677795,0.780490
5873,23.492000,-0.720323,-0.001284,0.684608,-0.111554,-863.202087,874.411255,411.687225,0.782110
5874,23.496000,-0.720306,-0.001314,0.684632,-0.111519,-863.207886,874.440613,411.697968,0.774941
5875,23.500000,-0.720268,-0.001298,0.684664,-0.111570,-863.208984,874.471130,411.718719,0.792701
5876,23.504000,-0.721211,0.001382,0.683872,-0.110331,-863.177185,874.248108,411.994049,0.527331
5877,23.508000,-0.720417,-0.001791,0.684484,-0.111701,-863.196716,874.542175,411.841309,0.611985
5878,23.512000,-0.721149,0.001389,0.683936,-0.110338,-863.200500,874.308044,412.033478,0.513560
5879,23.516000,-0.721126,0.001427,0.683974,-0.110248,-863.214172,874.316956,412.057159,0.514964
5880,23.520000,-0.721181,0.001373,0.683902,-0.110336,-863.201294,874.351013,412.091949,0.509331
5881,23.524000,-0.721118,0.001399,0.683962,-0.110381,-863.201111,874.368347,412.104950,0.518759
5882,23.528000,-0.721116,0.001388,0.683967,-0.110362,-863.218384,874.385864,412.140137,0.508318
5883,23.532000,-0.720426,-0.001900,0.684472,-0.111719,-863.215332,874.692627,412.013611,0.578486
5884,23.536000,-0.720377,-0.001736,0.684558,-0.111509,-863.210815,874.716797,412.044647,0.586119
5885,23.540000,-0.720370,-0.001765,0.684562,-0.111531,-863.213196,874.724426,412.071320,0.582145
5886,23.544000,-0.720224,-0.001974,0.684728,-0.111454,-863.206299,874.735107,412.141968,0.572269
5887,23.548000,-0.720179,-0.002045,0.684785,-0.111388,-863.210815,874.745605,412.175659,0.570749
5888,23.552000,-0.720298,-0.001742,0.684671,-0.111324,-863.217773,874.764221,412.200287,0.592811
5889,23.556000,-0.720193,-0.001994,0.684772,-0.111380,-863.214050,874.765259,412.272003,0.583549
5890,23.560000,-0.720178,-0.001856,0.684816,-0.111210,-863.222717,874.768555,412.310791,0.560387
5891,23.564000,-0.720125,-0.001815,0.684852,-0.111331,-863.231079,874.767334,412.370605,0.589329
5892,23.568000,-0.720794,0.000968,0.684357,-0.110046,-863.234192,874.549072,412.584351,0.455235
5893,23.572000,-0.721128,0.001288,0.684007,-0.110032,-863.216736,874.545349,412.664459,0.501535
5894,23.576000,-0.721297,0.001866,0.683850,-0.109890,-863.205444,874.521179,412.762054,0.488411
5895,23.580000,-0.721158,0.001929,0.684021,-0.109739,-863.250793,874.510437,412.823975,0.473883
5896,23.584000,-0.721527,0.002139,0.683614,-0.109847,-863.215820,874.513916,412.891968,0.479124
5897,23.588000,-0.721596,0.002367,0.683507,-0.110050,-863.223999,874.530029,412.956238,0.463754
5898,23.592000,-0.721498,0.001060,0.683484,-0.110858,-863.189148,874.679138,412.955658,0.549954
5899,23.596000,-0.721551,0.000526,0.683392,-0.111082,-863.233459,874.746521,413.023895,0.534731
5900,23.600000,-0.721601,0.000557,0.683338,-0.111091,-863.243469,874.749573,413.087585,0.537193
5901,23.604000,-0.722056,0.001512,0.682989,-0.110267,-863.262817,874.678406,413.233124,0.522512
5902,23.608000,-0.722205,0.001870,0.682825,-0.110301,-863.267334,874.671021,413.304169,0.514318
5903,23.612000,-0.722259,0.002097,0.682767,-0.110300,-863.267151,874.682739,413.370087,0.503329
5904,23.616000,-0.722326,0.002012,0.682688,-0.110359,-863.284668,874.696960,413.429901,0.512582
5905,23.620000,-0.722329,0.002113,0.682654,-0.110545,-863.298462,874.722351,413.490875,0.506668
5906,23.624000,-0.722371,0.002175,0.682590,-0.110667,-863.310059,874.745850,413.549988,0.493180
5907,23.628000,-0.722369,0.002193,0.682574,-0.110772,-863.307373,874.785767,413.602112,0.500623
5908,23.632000,-0.722393,0.002343,0.682545,-0.110799,-863.319702,874.819336,413.658905,0.498080
5909,23.636000,-0.722356,0.002385,0.682579,-0.110830,-863.341125,874.844971,413.704559,0.497823
5910,23.640000,-0.722286,0.002311,0.682621,-0.111020,-863.346252,874.877747,413.759247,0.490622
5911,23.644000,-0.722159,0.002295,0.682738,-0.111130,-863.368530,874.897400,413.794281,0.424670
5912,23.648000,-0.722146,0.002138,0.682773,-0.111002,-863.384766,874.927002,413.854950,0.427937
5913,23.652000,-0.722123,0.002034,0.682776,-0.111133,-863.403320,874.950623,413.908539,0.419801
5914,23.656000,-0.722090,0.001938,0.682807,-0.111159,-863.425659,874.963257,413.970184,0.419069
5915,23.660000,-0.722117,0.001823,0.682787,-0.111108,-863.443359,874.983887,414.035187,0.417404
5916,23.664000,-0.722125,0.001727,0.682805,-0.110950,-863.466431,874.987122,414.107239,0.430522
5917,23.668000,-0.722139,0.001594,0.682812,-0.110819,-863.492065,874.998413,414.169067,0.435138
5918,23.672000,-0.722078,0.000254,0.682625,-0.112371,-863.559509,875.158875,414.234070,0.435627
5919,23.676000,-0.722103,0.000126,0.682639,-0.112126,-863.574463,875.138855,414.303894,0.433791
5920,23.680000,-0.722222,-0.000144,0.682577,-0.111734,-863.599792,875.140015,414.371979,0.448092
5921,23.684000,-0.722277,-0.000300,0.682568,-0.111430,-863.622742,875.107361,414.435913,0.453823
5922,23.688000,-0.721986,-0.000864,0.682923,-0.111136,-863.699768,875.115417,414.423004,0.347416
5923,23.692000,-0.722008,-0.001217,0.682944,-0.110862,-863.717468,875.085876,414.484985,0.343343
5924,23.696000,-0.722342,-0.000182,0.682753,-0.109860,-863.771301,874.940125,414.636597,0.199006
5925,23.700000,-0.722399,-0.000139,0.682747,-0.109525,-863.791443,874.890015,414.693848,0.204890
5926,23.704000,-0.722407,-0.000183,0.682781,-0.109262,-863.818115,874.840210,414.746918,0.205939
5927,23.708000,-0.722550,0.000277,0.682698,-0.108834,-863.848450,874.745911,414.793274,0.217463
5928,23.712000,-0.722449,0.000578,0.682824,-0.108709,-863.854431,874.710693,414.824310,0.210847
5929,23.716000,-0.722472,0.000219,0.682779,-0.108843,-863.868713,874.718201,414.856415,0.196819
5930,23.720000,-0.722451,0.000507,0.682808,-0.108801,-863.906006,874.653748,414.863464,0.203142
5931,23.724000,-0.722344,0.000872,0.682875,-0.109088,-863.908325,874.648499,414.863495,0.197007
5932,23.728000,-0.722277,0.001189,0.682924,-0.109225,-863.932678,874.600525,414.849426,0.188386
5933,23.732000,-0.722532,0.002425,0.682606,-0.109507,-863.917175,874.525330,414.948761,0.356873
5934,23.736000,-0.722314,0.002656,0.682739,-0.110106,-863.939941,874.551636,414.925140,0.349543
5935,23.740000,-0.722089,0.002946,0.682898,-0.110586,-863.951904,874.550781,414.912689,0.366254
5936,23.744000,-0.721955,0.003444,0.682950,-0.111118,-863.969849,874.536194,414.892517,0.367217
5937,23.748000,-0.721707,0.004477,0.683323,-0.110399,-863.921326,874.413940,414.854279,0.420102
5938,23.752000,-0.721475,0.004226,0.683269,-0.112250,-864.023682,874.518066,414.821564,0.290563
5939,23.756000,-0.721490,0.004358,0.683177,-0.112702,-864.040283,874.549622,414.869507,0.374290
5940,23.760000,-0.721471,0.005314,0.683354,-0.111705,-863.990356,874.435730,414.857117,0.420804
5941,23.764000,-0.721493,0.004658,0.683093,-0.113180,-864.085938,874.571289,414.886169,0.369153
5942,23.768000,-0.721521,0.004662,0.683020,-0.113442,-864.107910,874.579163,414.918304,0.369114
5943,23.772000,-0.721992,0.005460,0.682598,-0.112950,-864.119141,874.536255,415.051788,0.336363
5944,23.776000,-0.722171,0.005480,0.682433,-0.112800,-864.120178,874.545532,415.089417,0.319378
5945,23.780000,-0.722026,0.005047,0.682560,-0.112979,-864.176208,874.579529,415.075775,0.183762
5946,23.784000,-0.722239,0.004783,0.682380,-0.112717,-864.195740,874.590149,415.137299,0.185609
5947,23.788000,-0.722600,0.005968,0.682155,-0.111707,-864.258423,874.471680,415.288940,0.336366
5948,23.792000,-0.722514,0.004074,0.682154,-0.112348,-864.262573,874.638245,415.242950,0.209279
5949,23.796000,-0.722928,0.005030,0.681851,-0.111484,-864.257385,874.543884,415.362335,0.213223
5950,23.800000,-0.723090,0.004687,0.681738,-0.111141,-864.278809,874.562988,415.409668,0.228558
5951,23.804000,-0.723584,0.003145,0.681303,-0.110642,-864.260986,874.691345,415.568481,0.435292
5952,23.808000,-0.723676,0.002925,0.681262,-0.110297,-864.278198,874.715576,415.601715,0.425047
5953,23.812000,-0.723770,0.002237,0.681193,-0.110128,-864.301331,874.750000,415.633545,0.435477
5954,23.816000,-0.723793,0.002006,0.681212,-0.109860,-864.326355,874.776917,415.656586,0.423232
5955,23.820000,-0.724026,0.001851,0.681139,-0.108783,-864.301086,874.747742,415.742584,0.427355
5956,23.824000,-0.723907,0.000365,0.681210,-0.109145,-864.329956,874.872253,415.750458,0.407364
5957,23.828000,-0.723906,0.000077,0.681218,-0.109097,-864.338501,874.895813,415.758118,0.418005
5958,23.832000,-0.723825,-0.000202,0.681314,-0.109035,-864.372314,874.910889,415.750092,0.420493
5959,23.836000,-0.723720,-0.000191,0.681485,-0.108663,-864.401306,874.907593,415.732361,0.416902
5960,23.840000,-0.723680,0.000544,0.681596,-0.108226,-864.406555,874.834839,415.725647,0.449040
5961,23.844000,-0.723499,0.000524,0.681810,-0.108096,-864.432312,874.830322,415.690765,0.425244
5962,23.848000,-0.723340,0.000489,0.681987,-0.108042,-864.455017,874.847961,415.656708,0.435961
5963,23.852000,-0.722489,-0.001030,0.682561,-0.110085,-864.551331,875.052063,415.457031,0.456926
5964,23.856000,-0.722291,-0.001161,0.682736,-0.110299,-864.573975,875.082520,415.429077,0.458908
5965,23.860000,-0.721475,0.000815,0.683551,-0.110595,-864.678101,874.903564,415.261017,0.275880
5966,23.864000,-0.721234,-0.000232,0.683761,-0.110868,-864.679626,875.004089,415.189636,0.200000
5967,23.868000,-0.721145,-0.000122,0.683830,-0.111025,-864.689148,875.010132,415.158417,0.201582
5968,23.872000,-0.720976,0.000123,0.683929,-0.111511,-864.697571,875.003662,415.134979,0.205835
5969,23.876000,-0.720867,0.000357,0.683990,-0.111841,-864.726807,875.002197,415.100525,0.192061
5970,23.880000,-0.720757,0.000604,0.684073,-0.112038,-864.744507,874.979248,415.082703,0.195050
5971,23.884000,-0.720680,0.000941,0.684113,-0.112295,-864.746887,874.962952,415.061493,0.189974
5972,23.888000,-0.720607,0.001293,0.684139,-0.112592,-864.758240,874.939514,415.071899,0.192413
5973,23.892000,-0.720602,0.001463,0.684123,-0.112721,-864.783264,874.927979,415.073181,0.194593
5974,23.896000,-0.720673,0.001806,0.684012,-0.112936,-864.784302,874.896484,415.094757,0.193583
5975,23.900000,-0.720721,0.002078,0.683962,-0.112931,-864.794373,874.866638,415.112457,0.186991
5976,23.904000,-0.720748,0.002339,0.683909,-0.113073,-864.810547,874.852295,415.143219,0.190241
5977,23.908000,-0.721323,0.004436,0.683529,-0.111631,-864.847351,874.680115,415.227081,0.233641
5978,23.912000,-0.721178,0.002276,0.683563,-0.112422,-864.868408,874.881531,415.194214,0.148336
5979,23.916000,-0.721369,0.002502,0.683382,-0.112291,-864.874756,874.856201,415.245270,0.140150
5980,23.920000,-0.721417,0.002207,0.683312,-0.112422,-864.813538,874.894226,415.314606,0.175080
5981,23.924000,-0.721496,0.002238,0.683220,-0.112470,-864.844360,874.889526,415.358002,0.179682
5982,23.928000,-0.722025,0.002924,0.682838,-0.111372,-864.924194,874.749329,415.503815,0.210257
5983,23.932000,-0.722165,0.002902,0.682717,-0.111204,-864.945374,874.729431,415.557098,0.192844
5984,23.936000,-0.722478,0.001534,0.682380,-0.111270,-864.958984,874.838318,415.671600,0.210827
5985,23.940000,-0.723169,0.002575,0.681629,-0.111365,-864.870728,874.784790,415.891205,0.511751
5986,23.944000,-0.723658,0.003016,0.681285,-0.110277,-864.925781,874.699219,416.033905,0.498496
5987,23.948000,-0.723472,0.002350,0.681378,-0.110934,-864.912781,874.776367,416.044861,0.501516
5988,23.952000,-0.723497,0.002113,0.681364,-0.110863,-864.952271,874.778870,416.114777,0.498580
5989,23.956000,-0.723590,0.001811,0.681323,-0.110517,-864.993286,874.786621,416.174042,0.482032
5990,23.960000,-0.723647,0.001501,0.681314,-0.110198,-865.039795,874.785767,416.243591,0.481255
5991,23.964000,-0.723705,0.001100,0.681263,-0.110142,-865.076294,874.793579,416.310669,0.475324
5992,23.968000,-0.723716,0.000920,0.681299,-0.109843,-865.120483,874.792053,416.367828,0.474971
5993,23.972000,-0.723761,0.000797,0.681298,-0.109555,-865.172119,874.788391,416.423828,0.468756
5994,23.976000,-0.723689,0.000572,0.681388,-0.109469,-865.210754,874.791077,416.476440,0.466583
5995,23.980000,-0.723929,-0.001264,0.681018,-0.110180,-865.233521,874.958252,416.621307,0.520453
5996,23.984000,-0.723767,-0.001356,0.681085,-0.110827,-865.250977,874.921021,416.692017,0.510896
5997,23.988000,-0.723981,-0.001845,0.680838,-0.110940,-865.276855,874.974060,416.796143,0.627797
5998,23.992000,-0.723952,-0.001801,0.680859,-0.111000,-865.307861,874.965149,416.825195,0.624478
5999,23.996000,-0.723954,-0.001753,0.680844,-0.111078,-865.335449,874.962952,416.874451,0.610494
6000,24.000000,-0.723874,0.000254,0.681042,-0.110406,-865.381287,874.777466,416.870636,0.568999
6001,24.004000,-0.723904,0.000333,0.680972,-0.110633,-865.415894,874.763062,416.906219,0.572752
6002,24.008000,-0.723969,0.000357,0.680876,-0.110798,-865.455139,874.761108,416.949890,0.570837
6003,24.012000,-0.723779,0.000694,0.681070,-0.110848,-865.486328,874.699158,416.890472,0.652826
6004,24.016000,-0.724432,0.001236,0.680313,-0.111227,-865.568176,874.658203,417.083496,0.561528
6005,24.020000,-0.724064,0.001581,0.680706,-0.111212,-865.513733,874.608948,417.028900,0.678468
6006,24.024000,-0.724553,0.001478,0.680153,-0.111413,-865.638306,874.597717,417.198975,0.587454
6007,24.028000,-0.724520,0.001835,0.680202,-0.111321,-865.661865,874.527527,417.230011,0.588313
6008,24.032000,-0.724497,0.001988,0.680230,-0.111297,-865.697571,874.486389,417.257538,0.581842
6009,24.036000,-0.724416,0.002033,0.680275,-0.111544,-865.734558,874.462097,417.289795,0.592775
6010,24.040000,-0.724365,-0.000167,0.680246,-0.112074,-865.774170,874.626221,417.331635,0.588147
6011,24.044000,-0.724414,0.002333,0.680314,-0.111319,-865.783752,874.367981,417.359467,0.585887
6012,24.048000,-0.724239,0.000117,0.680356,-0.112223,-865.828491,874.535767,417.386200,0.586723
6013,24.052000,-0.724312,0.000182,0.680301,-0.112082,-865.857910,874.499390,417.404388,0.589808
6014,24.056000,-0.724276,0.000273,0.680338,-0.112096,-865.885132,874.465210,417.430237,0.574401
6015,24.060000,-0.724290,0.000333,0.680354,-0.111902,-865.916748,874.420410,417.464905,0.583880
6016,24.064000,-0.724256,0.000383,0.680404,-0.111816,-865.932373,874.390198,417.484680,0.580615
6017,24.068000,-0.724269,0.000469,0.680399,-0.111764,-865.966797,874.349854,417.509674,0.578896
6018,24.072000,-0.724328,0.000384,0.680313,-0.111907,-866.013306,874.334412,417.542542,0.574103
6019,24.076000,-0.724026,0.000287,0.680634,-0.111909,-865.931580,874.306824,417.523102,0.630961
6020,24.080000,-0.724052,0.000461,0.680644,-0.111678,-865.956909,874.284058,417.555969,0.623993
6021,24.084000,-0.724416,0.000469,0.680267,-0.111614,-866.041626,874.259888,417.587769,0.534372
6022,24.088000,-0.724408,0.001202,0.680464,-0.110452,-866.034912,874.145142,417.617493,0.541372
6023,24.092000,-0.724325,0.001119,0.680539,-0.110536,-866.057434,874.129333,417.637634,0.525717
6024,24.096000,-0.724264,0.001089,0.680598,-0.110580,-866.078674,874.135681,417.666321,0.551312
6025,24.100000,-0.724174,0.001033,0.680706,-0.110497,-866.155090,874.143311,417.663147,0.531705
6026,24.104000,-0.724043,0.001360,0.680830,-0.110595,-866.204529,874.085083,417.744080,0.630400
6027,24.108000,-0.724269,0.001409,0.680603,-0.110512,-866.164185,874.097961,417.763763,0.608835
6028,24.112000,-0.724245,0.001443,0.680632,-0.110484,-866.195557,874.083252,417.788788,0.602035
6029,24.116000,-0.723952,0.001118,0.680958,-0.110403,-866.196045,874.099365,417.765778,0.534392
6030,24.120000,-0.724209,0.001183,0.680631,-0.110734,-866.239319,874.100037,417.883759,0.496422
6031,24.124000,-0.724250,0.001198,0.680572,-0.110826,-866.244202,874.087524,417.934113,0.501021
6032,24.128000,-0.724291,0.001460,0.680580,-0.110503,-866.236938,874.053223,417.961975,0.485493
6033,24.132000,-0.724822,0.003038,0.680134,-0.109736,-866.250122,873.920837,418.109558,0.430318
6034,24.136000,-0.724982,0.003283,0.679949,-0.109820,-866.245911,873.904663,418.157471,0.412762
6035,24.140000,-0.725241,0.003188,0.679710,-0.109587,-866.252502,873.937988,418.214111,0.417935
6036,24.144000,-0.725415,0.003341,0.679526,-0.109578,-866.251526,873.936523,418.279755,0.405111
6037,24.148000,-0.725554,0.001862,0.679256,-0.110362,-866.238892,874.091187,418.319336,0.404446
6038,24.152000,-0.725933,0.001961,0.678882,-0.110168,-866.223450,874.090698,418.417328,0.407035
6039,24.156000,-0.725827,0.001215,0.678909,-0.110712,-866.229248,874.156982,418.411957,0.420780
6040,24.160000,-0.725966,0.001097,0.678724,-0.110930,-866.229858,874.167053,418.438721,0.412653
6041,24.164000,-0.726158,0.001274,0.678565,-0.110646,-866.253113,874.151306,418.505798,0.413192
6042,24.168000,-0.726254,0.001162,0.678447,-0.110743,-866.250366,874.155273,418.540649,0.414014
6043,24.172000,-0.726459,0.000477,0.678153,-0.111206,-866.244263,874.218079,418.609924,0.390564
6044,24.176000,-0.725973,0.000265,0.678700,-0.111042,-866.331360,874.224121,418.548553,0.245069
6045,24.180000,-0.726608,0.000260,0.678005,-0.111127,-866.264099,874.220703,418.652893,0.383758
6046,24.184000,-0.726083,0.000005,0.678623,-0.110789,-866.349487,874.213806,418.579041,0.238252
6047,24.188000,-0.726090,-0.000146,0.678621,-0.110759,-866.367615,874.213135,418.588776,0.234361
6048,24.192000,-0.726145,-0.000216,0.678600,-0.110525,-866.377808,874.193909,418.601196,0.237925
6049,24.196000,-0.725958,-0.000247,0.678876,-0.110056,-866.403687,874.140442,418.544708,0.257165
6050,24.200000,-0.726122,-0.000651,0.678705,-0.110031,-866.425720,874.151550,418.603119,0.240292
6051,24.204000,-0.726473,-0.000702,0.678304,-0.110183,-866.351746,874.131836,418.668030,0.392165
6052,24.208000,-0.725952,-0.000957,0.678912,-0.109870,-866.444153,874.101868,418.574707,0.257265
6053,24.212000,-0.726231,-0.000410,0.678683,-0.109443,-866.395325,874.019165,418.589264,0.410304
6054,24.216000,-0.726101,-0.000324,0.678819,-0.109469,-866.393372,873.986572,418.536011,0.414300
6055,24.220000,-0.725869,-0.000511,0.679076,-0.109408,-866.405701,873.968079,418.515533,0.445983
6056,24.224000,-0.725661,-0.000470,0.679279,-0.109526,-866.395264,873.944946,418.467590,0.428912
6057,24.228000,-0.725490,-0.000165,0.679493,-0.109329,-866.434998,873.887024,418.408081,0.417291
6058,24.232000,-0.725272,-0.000194,0.679709,-0.109436,-866.434387,873.873291,418.351013,0.423302
6059,24.236000,-0.725412,0.002573,0.679704,-0.108503,-866.425964,873.611267,418.360382,0.421628
6060,24.240000,-0.725193,0.003323,0.679917,-0.108613,-866.448425,873.546448,418.279083,0.357555
6061,24.244000,-0.725052,0.003576,0.679986,-0.109112,-866.446167,873.545593,418.235687,0.370743
6062,24.248000,-0.724943,0.003817,0.680046,-0.109454,-866.443481,873.554199,418.182678,0.378007
6063,24.252000,-0.724918,0.004201,0.680035,-0.109678,-866.442139,873.528931,418.156036,0.375024
6064,24.256000,-0.724444,0.002666,0.680307,-0.111157,-866.418762,873.698853,418.025208,0.435264
6065,24.260000,-0.724499,0.003021,0.680209,-0.111388,-866.430054,873.710327,417.996979,0.411463
6066,24.264000,-0.724879,0.005000,0.679910,-0.110673,-866.419067,873.566895,418.070251,0.388082
6067,24.268000,-0.724524,0.003404,0.680044,-0.112220,-866.390198,873.737000,417.967407,0.432843
6068,24.272000,-0.724946,0.005551,0.679745,-0.111219,-866.399170,873.571777,418.058441,0.385573
6069,24.276000,-0.724889,0.003360,0.679666,-0.112155,-866.359985,873.810120,417.992554,0.479683
6070,24.280000,-0.725368,0.005081,0.679266,-0.111415,-866.355286,873.663818,418.100677,0.436425
6071,24.284000,-0.725495,0.005100,0.679159,-0.111242,-866.344482,873.680359,418.118500,0.440212
6072,24.288000,-0.725599,0.004792,0.679020,-0.111424,-866.324402,873.736023,418.133514,0.426001
6073,24.292000,-0.725783,0.004806,0.678865,-0.111169,-866.311218,873.743286,418.172852,0.417482
6074,24.296000,-0.725936,0.004562,0.678711,-0.111116,-866.288696,873.784424,418.189117,0.414345
6075,24.300000,-0.726094,0.004462,0.678635,-0.110560,-866.263184,873.785339,418.221222,0.411929
6076,24.304000,-0.726212,0.002343,0.678442,-0.111029,-866.227051,874.004272,418.239441,0.425311
6077,24.308000,-0.726391,0.002137,0.678315,-0.110640,-866.219849,874.008728,418.286957,0.423027
6078,24.312000,-0.726507,0.001766,0.678198,-0.110602,-866.180420,874.067261,418.334656,0.423487
6079,24.316000,-0.726620,0.001296,0.678153,-0.110136,-866.157471,874.087891,418.354309,0.405250
6080,24.320000,-0.726686,0.000899,0.678119,-0.109917,-866.134338,874.123718,418.384552,0.398191
6081,24.324000,-0.726753,0.000834,0.678122,-0.109456,-866.125488,874.113770,418.391815,0.386145
6082,24.328000,-0.726768,0.000231,0.678137,-0.109260,-866.110352,874.166748,418.411285,0.397537
6083,24.332000,-0.726780,0.000168,0.678143,-0.109144,-866.086365,874.181519,418.425873,0.398360
6084,24.336000,-0.726771,-0.000060,0.678182,-0.108963,-866.072632,874.216064,418.441467,0.393053
6085,24.340000,-0.726700,-0.000343,0.678290,-0.108769,-866.055115,874.257813,418.435913,0.386543
